TrialNumber, TrialID, RealAngle, TrueAngle, AngleError, StartingObject, EndObject, TimeTaken
11,1,154.179,139.8627,14.316300000000012, Well, Stove,11.9599
2,2,-43.65211,-49.85279,6.200679999999998, Wheelbarrow, Stove,6.221863
7,3,-32.4712,-36.09407,3.622869999999999, Mailbox, Piano,5.788025
23,4,6.709843,-2.913495,9.623338, Harp, Piano,5.170959
10,5,-102.2758,-121.5305,19.2547, Bookshelf, Table,11.74304
24,6,30.68516,24.73069,5.954470000000001, Chair, Table,10.07495
18,7,-149.0363,-156.2066,7.1702999999999975, Trashcan, Plant,4.754272
8,8,119.2639,108.8188,10.44510000000001, Harp, Plant,13.61084
9,9,151.9275,151.2295,0.6980000000000075, Stove, Bookshelf,11.29303
19,10,-142.7652,-155.7204,12.95520000000002, Plant, Bookshelf,18.09802
22,11,6.709843,10.1685,-3.4586569999999996, Telescope, Trashcan,6.137939
12,12,-16.99081,-13.0517,-3.9391099999999994, Table, Trashcan,17.8645
6,13,16.87627,156.9717,-140.09543, Well, Telescope,10.008
4,14,-22.86848,0.0,-22.86848, Wheelbarrow, Telescope,5.838501
1,15,-41.14653,-20.9935,-20.153029999999998, Mailbox, Wheelbarrow,7.989929
21,16,-178.9948,-141.7693,-37.22550000000001, Plant, Wheelbarrow,11.34302
3,17,142.2113,146.6573,-4.445999999999998, Stove, Harp,10.19165
14,18,11.23929,-4.299151,15.538441, Telescope, Harp,11.55975
16,19,-44.51447,-47.17128,2.65681, Table, Well,5.988159
5,20,22.44914,8.961795,13.487345, Piano, Well,8.606812
20,21,-133.3788,-146.2155,12.83669999999998, Trashcan, Mailbox,11.276
15,22,-49.18495,-51.54441,2.3594599999999986, Bookshelf, Mailbox,7.239319
13,23,-11.6015,-10.49368,-1.1078200000000002, Piano, Chair,4.970642
17,24,-94.46715,-125.6807,31.213549999999998, Trashcan, Chair,11.59265
