Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
401,19,195.7667,1.700497,1.798602,-1.946441,88.684
401,19,195.9889,1.699998,1.798661,-1.944755,88.7254
401,19,196.2111,1.682189,1.822458,-1.942162,87.52328
401,19,196.4333,1.645533,1.833504,-1.93765,86.02197
401,19,196.6556,1.622375,1.836977,-1.946435,92.11212
401,19,196.8778,1.608877,1.838165,-1.956712,98.56233
401,19,197.1,1.612711,1.836588,-1.953682,98.17223
401,19,197.3222,1.616979,1.835516,-1.932673,84.93223
401,19,197.5444,1.624809,1.833587,-1.936296,86.20058
401,19,197.7667,1.634313,1.833477,-1.93964,87.47144
401,19,197.9889,1.64545,1.832128,-1.944007,90.37497
401,19,198.2111,1.665933,1.814467,-2.023388,136.6218
401,19,198.4333,1.686975,1.781253,-2.106579,167.3743
401,19,198.6556,1.686883,1.760462,-2.223065,189.4051
401,19,198.8778,1.643867,1.729536,-2.377301,211.6453
401,19,199.1,1.576018,1.734931,-2.510005,235.7178
401,19,199.3222,1.532268,1.766746,-2.589377,252.3158
401,19,199.5444,1.497159,1.765463,-2.705499,260.1602
401,19,199.7667,1.442176,1.772427,-2.86931,272.6171
401,19,199.9889,1.352649,1.78325,-2.963721,287.388
401,19,200.2111,1.189155,1.770649,-3.036256,287.3715
401,19,200.4333,0.9791192,1.769194,-3.080112,276.2701
401,19,200.6556,0.7611936,1.807926,-3.105753,274.8689
401,19,200.8778,0.5095462,1.799074,-3.153243,276.0258
401,19,201.1,0.2262288,1.770285,-3.217448,280.4301
401,19,201.3222,-0.04258017,1.812413,-3.229473,284.9975
401,19,201.5444,-0.282996,1.780807,-3.148257,319.939
401,19,201.7667,-0.5036945,1.762203,-3.064404,334.8703
401,19,201.9889,-0.7976317,1.806909,-3.035867,325.6612
401,19,202.2111,-1.115953,1.764465,-3.091223,293.5095
401,19,202.4333,-1.440481,1.771049,-3.132108,288.5555
401,19,202.6556,-1.646353,1.808642,-3.094549,301.2083
401,19,202.8778,-1.87817,1.78002,-3.030278,313.4055
401,19,203.1,-2.133421,1.765615,-2.906601,325.5639
401,19,203.3222,-2.301347,1.795588,-2.834012,346.057
401,19,203.5444,-2.466689,1.739297,-2.749793,349.9397
401,19,203.7667,-2.589708,1.723727,-2.656365,340.3319
401,19,203.9889,-2.628276,1.74847,-2.557338,8.960743
401,19,204.2111,-2.650398,1.761661,-2.425585,18.54243
401,19,204.4333,-2.661617,1.768326,-2.216635,12.27269
