Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
423,14,39.85111,-2.806046,1.541164,-0.08114307,76.49193
423,14,40.07333,-2.818318,1.54455,-0.07679096,76.53208
423,14,40.29556,-2.85607,1.560759,-0.07663392,74.18056
423,14,40.51778,-2.909718,1.577902,-0.08803618,71.72365
423,14,40.74,-2.959969,1.575305,-0.08372752,73.35142
423,14,40.96222,-3.025488,1.561503,-0.02774193,64.93621
423,14,41.18444,-3.090411,1.571738,0.007068427,73.85937
423,14,41.40667,-3.136386,1.575315,-0.005346698,91.2681
423,14,41.62889,-3.160176,1.579602,-0.01443471,95.55128
423,14,41.85111,-3.171135,1.577273,-0.005222291,93.94295
423,14,42.07333,-3.17946,1.576035,-0.0002010958,92.4259
423,14,42.29556,-3.187881,1.573771,-0.001846017,91.87268
423,14,42.51778,-3.188585,1.570205,-0.001152305,90.74732
423,14,42.74,-3.183552,1.5681,-0.002874922,89.47946
423,14,42.96222,-3.180827,1.568682,-0.008806156,91.58218
423,14,43.18444,-3.17834,1.567089,-0.0162307,93.46757
423,14,43.40667,-3.17029,1.565378,-0.01442459,90.61131
423,14,43.62889,-3.154588,1.561051,-0.007442973,78.87277
423,14,43.85111,-3.139878,1.546625,-0.002821061,51.59161
423,14,44.07333,-3.128131,1.542129,-0.04504755,44.04968
423,14,44.29556,-3.111813,1.542402,-0.1044268,57.4857
423,14,44.51778,-3.104423,1.543562,-0.1682757,85.87318
423,14,44.74,-3.122447,1.542058,-0.1878184,106.7633
423,14,44.96222,-3.147017,1.541143,-0.1602254,122.3695
423,14,45.18444,-3.16514,1.534565,-0.1451366,132.2468
423,14,45.40667,-3.19469,1.533243,-0.173131,138.5424
423,14,45.62889,-3.224127,1.529863,-0.248035,135.1804
423,14,45.85111,-3.258718,1.521464,-0.340137,129.9722
423,14,46.07333,-3.271806,1.527392,-0.4158512,128.872
423,14,46.29556,-3.233111,1.518131,-0.4832444,127.1846
423,14,46.51778,-3.152599,1.510842,-0.5394032,126.242
423,14,46.74,-3.052152,1.52552,-0.6017984,122.0417
423,14,46.96222,-2.975577,1.520068,-0.6656924,119.5432
423,14,47.18444,-2.89813,1.511453,-0.7399788,115.7501
423,14,47.40667,-2.812581,1.507268,-0.847941,106.5584
423,14,47.62889,-2.719476,1.53226,-0.9567459,102.1793
423,14,47.85111,-2.601121,1.533318,-1.020876,100.8354
423,14,48.07333,-2.450134,1.516999,-1.036039,103.3472
423,14,48.29556,-2.28726,1.544009,-1.024095,104.6086
423,14,48.51778,-2.144265,1.545453,-1.0504,106.3971
423,14,48.74,-2.011176,1.531029,-1.106176,108.2093
423,14,48.96222,-1.88871,1.540561,-1.158233,108.3316
423,14,49.18444,-1.76499,1.539989,-1.166285,109.0213
423,14,49.40667,-1.617847,1.522541,-1.132746,118.887
423,14,49.62889,-1.451557,1.549655,-1.087117,125.92
423,14,49.85111,-1.327926,1.553732,-1.106222,135.2829
423,14,50.07333,-1.253418,1.539608,-1.193969,147.6873
423,14,50.29556,-1.208935,1.547292,-1.297108,157.8672
423,14,50.51778,-1.157156,1.553556,-1.380672,161.2588
423,14,50.74,-1.082848,1.543584,-1.469688,167.4805
423,14,50.96222,-0.9768152,1.557518,-1.564376,167.751
423,14,51.18444,-0.9139844,1.559819,-1.684594,167.327
423,14,51.40667,-0.9075865,1.546849,-1.81771,165.6528
423,14,51.62889,-0.9463468,1.550887,-1.947036,155.628
423,14,51.85111,-0.9707168,1.556983,-2.057462,147.5816
423,14,52.07333,-0.951922,1.548963,-2.16577,141.9893
423,14,52.29556,-0.8939426,1.542964,-2.257968,137.5451
423,14,52.51778,-0.8569568,1.555736,-2.348666,131.2741
423,14,52.74,-0.8419918,1.558648,-2.444034,125.8882
423,14,52.96222,-0.8356544,1.552037,-2.569569,114.5326
423,14,53.18444,-0.8377843,1.556123,-2.693896,103.1743
423,14,53.40667,-0.8318421,1.557503,-2.759863,93.50315
423,14,53.62889,-0.7993842,1.56219,-2.795697,88.09621
