Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
413,17,37.52889,1.746844,1.668296,-1.265938,357.5933
413,17,37.75111,1.745069,1.686743,-1.273631,355.4105
413,17,37.97334,1.742487,1.691224,-1.272986,354.1557
413,17,38.19556,1.74525,1.693706,-1.268434,355.1122
413,17,38.41778,1.753584,1.695141,-1.269182,0.3292673
413,17,38.64,1.761758,1.697095,-1.272717,5.647138
413,17,38.86222,1.743518,1.69824,-1.270533,351.2191
413,17,39.08445,1.738133,1.696504,-1.265298,346.9688
413,17,39.30667,1.756957,1.690797,-1.255703,357.2993
413,17,39.52889,1.811385,1.665032,-1.253307,26.00722
413,17,39.75111,1.836678,1.658872,-1.258911,35.75089
413,17,39.97334,1.851218,1.658498,-1.259786,36.83404
413,17,40.19556,1.861869,1.657449,-1.25707,36.23413
413,17,40.41778,1.861814,1.65434,-1.247444,35.16343
413,17,40.64,1.864393,1.624349,-1.220861,39.86949
413,17,40.86222,1.899728,1.59024,-1.180446,45.50173
413,17,41.08445,1.923886,1.59391,-1.127138,10.87769
413,17,41.30667,1.831413,1.608737,-1.139182,301.8793
413,17,41.52889,1.758457,1.604441,-1.158677,279.3763
413,17,41.75111,1.630644,1.624055,-1.159292,277.5569
413,17,41.97334,1.488072,1.644821,-1.13429,285.3921
413,17,42.19556,1.343653,1.636955,-1.081945,290.8364
413,17,42.41778,1.198059,1.633806,-0.9990018,292.2523
413,17,42.64,1.043905,1.652448,-0.9483516,291.4789
413,17,42.86222,0.8763788,1.63619,-0.9391729,293.8218
413,17,43.08445,0.6805125,1.623262,-0.9817915,292.8817
413,17,43.30667,0.481728,1.642547,-1.025537,287.5269
413,17,43.52889,0.3347514,1.635307,-0.9877734,307.4749
413,17,43.75111,0.2320574,1.624643,-0.9161958,323.373
413,17,43.97334,0.1272262,1.634919,-0.8484655,338.2788
413,17,44.19556,-0.01366414,1.633402,-0.8307385,329.2136
413,17,44.41778,-0.2145507,1.617666,-0.8921933,282.9498
413,17,44.64,-0.4117937,1.623819,-0.9540935,269.015
413,17,44.86222,-0.6022052,1.632865,-0.9715108,267.5703
413,17,45.08445,-0.797219,1.613283,-0.9517085,268.6538
413,17,45.30667,-1.001945,1.623082,-0.906577,268.1083
413,17,45.52889,-1.192316,1.642203,-0.9013993,262.0735
413,17,45.75111,-1.378643,1.617931,-0.9297805,253.3078
413,17,45.97334,-1.58316,1.618004,-0.9667451,263.4706
413,17,46.19556,-1.769936,1.618004,-0.932049,306.2354
413,17,46.41778,-1.959119,1.588508,-0.9028903,317.9431
413,17,46.64,-2.147928,1.590171,-0.8360263,327.4274
413,17,46.86222,-2.3105,1.604881,-0.7697219,339.3324
413,17,47.08445,-2.45717,1.595428,-0.6903617,351.7562
413,17,47.30667,-2.596942,1.607657,-0.5945417,0.2492642
413,17,47.52889,-2.683794,1.608187,-0.4477533,8.089067
413,17,47.75111,-2.69609,1.584712,-0.258509,11.73901
413,17,47.97334,-2.665538,1.605864,-0.04976227,14.54791
413,17,48.19556,-2.642301,1.602044,0.1518366,20.1715
413,17,48.41778,-2.616742,1.586053,0.3863307,25.59377
413,17,48.64,-2.564613,1.61287,0.6224716,25.91825
413,17,48.86222,-2.471739,1.599262,0.8260869,20.28248
413,17,49.08445,-2.326221,1.591818,1.018549,14.06948
413,17,49.30667,-2.203516,1.621169,1.207316,8.775349
413,17,49.52889,-2.114037,1.60266,1.405564,2.788049
413,17,49.75111,-2.067424,1.607298,1.633177,354.602
413,17,49.97334,-2.01444,1.617225,1.832065,342.6277
413,17,50.19556,-1.974677,1.596695,2.02697,327.7376
413,17,50.41778,-1.955228,1.621847,2.22175,314.2905
413,17,50.64,-1.997546,1.624567,2.381075,303.2436
413,17,50.86222,-2.113651,1.60251,2.506545,297.223
413,17,51.08445,-2.26203,1.608721,2.610182,292.7304
413,17,51.30667,-2.378674,1.611936,2.709482,288.2442
413,17,51.52889,-2.494525,1.59226,2.817904,282.8827
413,17,51.75111,-2.608157,1.6068,2.902029,278.0211
413,10,82.47334,1.665181,1.692111,1.234825,178.2573
413,10,82.69556,1.669917,1.703386,1.244897,174.1783
413,10,82.91778,1.661969,1.705171,1.246315,179.8642
413,10,83.14,1.643521,1.704669,1.244287,190.3217
413,10,83.36222,1.637527,1.702204,1.241033,192.1855
413,10,83.58445,1.635872,1.692532,1.232735,190.9417
413,10,83.80667,1.63823,1.682422,1.223616,187.0676
413,10,84.02889,1.641528,1.670962,1.213662,182.5976
413,10,84.25111,1.641602,1.664261,1.20177,180.6991
413,10,84.47334,1.623654,1.659708,1.193568,189.7648
413,10,84.69556,1.605006,1.651568,1.205568,224.3952
413,10,84.91778,1.627232,1.653427,1.210928,243.1428
413,10,85.14,1.639816,1.653418,1.193875,233.2088
413,10,85.36222,1.677595,1.650461,1.164463,189.8674
413,10,85.58445,1.701725,1.648159,1.169903,163.3117
413,10,85.80667,1.642648,1.64643,1.154319,183.3293
413,10,86.02889,1.477787,1.625669,1.176108,224.3587
413,10,86.25111,1.293612,1.630438,1.209868,238.7544
413,10,86.47334,1.137666,1.64606,1.194236,237.2426
413,10,86.69556,0.9729847,1.62466,1.135133,232.4682
413,10,86.91778,0.7916901,1.635211,1.043807,229.4562
413,10,87.14,0.6169639,1.642932,0.9878791,224.2498
413,10,87.36222,0.4402549,1.618093,0.9387908,212.3506
413,10,87.58445,0.2681618,1.634641,0.8863852,198.6277
413,10,87.80667,0.1545588,1.638379,0.7904174,185.8615
413,10,88.02889,0.0922069,1.616678,0.633326,183.2025
413,10,88.25111,0.07432515,1.632917,0.4284984,187.1505
413,10,88.47334,0.04619972,1.637649,0.2410071,192.2457
413,10,88.69556,4.750211E-05,1.609809,0.03032411,197.1407
413,10,88.91778,-0.05319963,1.628348,-0.1574493,204.3767
413,10,89.14,-0.08124591,1.636247,-0.3397141,210.5345
413,10,89.36222,-0.1158404,1.619884,-0.5323631,217.2878
413,10,89.58445,-0.176865,1.63937,-0.7239722,221.4158
413,10,89.80667,-0.2788727,1.624974,-0.8614095,217.9754
413,10,90.02889,-0.4272618,1.603453,-0.9674858,206.5863
413,10,90.25111,-0.6042058,1.626154,-1.08682,195.3163
413,10,90.47334,-0.7058629,1.6255,-1.222298,187.3521
413,10,90.69556,-0.7528418,1.611285,-1.404779,184.288
413,10,90.91778,-0.7832174,1.629977,-1.608232,182.2276
413,10,91.14,-0.8187866,1.621059,-1.799352,180.3175
413,10,91.36222,-0.8654791,1.602909,-2.0045,183.0591
413,10,91.58445,-0.9151059,1.618981,-2.204052,205.1838
413,10,91.80667,-0.9368876,1.608031,-2.382836,228.9007
413,10,92.02889,-0.9346729,1.60262,-2.576527,248.2466
413,10,92.25111,-0.9575319,1.622357,-2.746314,271.2942
413,10,92.47334,-1.020996,1.612283,-2.876929,285.1982
413,10,92.69556,-1.13346,1.609218,-2.959904,289.2439
413,10,92.91778,-1.243333,1.620059,-3.045017,292.0003
413,10,93.14,-1.368395,1.608476,-3.128428,296.897
413,10,93.36222,-1.52692,1.620337,-3.202978,301.1493
413,10,93.58445,-1.70006,1.621514,-3.216687,307.3383
413,10,93.80667,-1.870296,1.597212,-3.157604,311.7565
413,10,94.02889,-2.028742,1.611049,-3.055235,312.2414
413,10,94.25111,-2.17551,1.614523,-2.975177,314.675
413,10,94.47334,-2.326437,1.592228,-2.894691,316.0494
413,10,94.69556,-2.476071,1.602739,-2.806547,317.4024
413,10,94.91778,-2.574499,1.606817,-2.693605,316.6928
413,10,95.14,-2.63276,1.589991,-2.557236,309.3881
413,10,95.36222,-2.663154,1.597151,-2.385716,297.8383
413,10,95.58445,-2.681391,1.609404,-2.265224,290.3483
413,2,113.4511,-2.404358,1.652284,3.04182,265.9174
413,2,113.6733,-2.402473,1.656475,3.041012,265.1265
413,2,113.8956,-2.408677,1.65942,3.042916,267.8032
413,2,114.1178,-2.428515,1.658979,3.037417,266.8455
413,2,114.34,-2.453808,1.655701,3.02043,263.7461
413,2,114.5622,-2.467562,1.654488,3.001534,262.4353
413,2,114.7844,-2.486245,1.652276,2.978632,257.4308
413,2,115.0067,-2.510579,1.642743,2.958906,241.9056
413,2,115.2289,-2.536189,1.630679,2.95818,213.0132
413,2,115.4511,-2.544057,1.628381,2.981847,176.8565
413,2,115.6733,-2.557931,1.624811,3.013731,154.511
413,2,115.8956,-2.559169,1.621831,3.028874,139.1156
413,2,116.1178,-2.530797,1.621309,3.032189,127.2484
413,2,116.34,-2.468499,1.615041,3.025357,120.1575
413,2,116.5622,-2.398593,1.621489,2.997911,126.1597
413,2,116.7844,-2.342798,1.623394,2.94275,150.7687
413,2,117.0067,-2.290934,1.618255,2.866975,164.1973
413,2,117.2289,-2.234041,1.599243,2.744681,171.1525
413,2,117.4511,-2.175869,1.616472,2.600422,174.7914
413,2,117.6733,-2.108231,1.627334,2.481847,180.2739
413,2,117.8956,-2.036592,1.613448,2.352172,192.453
413,2,118.1178,-1.958348,1.628685,2.207449,203.5903
413,2,118.34,-1.921534,1.634938,2.060147,213.573
413,2,118.5622,-1.946681,1.612999,1.915429,218.2201
413,2,118.7844,-2.037707,1.619569,1.775605,211.6951
413,2,119.0067,-2.06047,1.593985,1.649494,155.9389
413,2,119.2289,-2.02586,1.593917,1.600041,115.353
413,2,119.4511,-1.957953,1.592757,1.535476,105.73
413,2,119.6733,-1.828821,1.590678,1.424544,107.1004
413,2,119.8956,-1.65507,1.619445,1.297224,106.9504
413,2,120.1178,-1.509201,1.636719,1.186467,104.1405
413,2,120.34,-1.353909,1.620739,1.078814,101.9564
413,2,120.5622,-1.186062,1.637846,0.9882156,100.6211
413,2,120.7844,-1.001146,1.62973,0.9497147,102.0773
413,2,121.0067,-0.7937326,1.615883,0.9603258,108.9749
413,2,121.2289,-0.5913634,1.636324,0.9602951,119.9297
413,2,121.4511,-0.4187686,1.632702,0.9205043,116.1995
413,2,121.6733,-0.2833172,1.629339,0.8276558,112.0443
413,2,121.8956,-0.1943713,1.63782,0.6868579,145.5501
413,2,122.1178,-0.1340351,1.632285,0.5612943,175.7978
413,2,122.34,-0.08477245,1.631626,0.443422,212.0962
413,2,122.5622,-0.02773618,1.640457,0.3182527,223.0105
413,2,122.7844,-0.01871977,1.631185,0.2191439,233.5177
413,2,123.0067,-0.04443829,1.619955,0.162356,242.6092
413,2,123.2289,-0.05028037,1.621267,0.1130645,252.3766
413,2,123.4511,-0.02747323,1.622586,0.04872917,262.1711
413,2,123.6733,-0.005721426,1.628191,-0.00722677,269.3651
413,2,123.8956,0.01537378,1.626575,-0.01690519,271.5273
413,2,124.1178,0.0335902,1.634724,-0.0004152525,268.927
413,2,124.34,0.0691326,1.660735,0.005947208,266.6536
413,2,124.5622,0.1076632,1.674715,0.009276521,266.3639
413,2,124.7844,0.1255217,1.671603,0.02432674,265.9468
413,2,125.0067,0.1545436,1.654082,0.0206495,264.4188
413,2,125.2289,0.1921991,1.640478,-0.01431492,266.9392
413,2,125.4511,0.2302791,1.635905,-0.04437112,269.4104
413,2,125.6733,0.2614774,1.628732,-0.04180192,269.7344
413,2,125.8956,0.270118,1.629456,-0.01756274,267.1617
413,2,126.1178,0.2733687,1.629391,0.0009782901,266.1703
413,2,126.34,0.2884579,1.676562,0.008661957,266.082
413,2,126.5622,0.3077147,1.687674,0.007287284,266.9993
413,2,126.7844,0.3012189,1.675586,0.004366172,268.5471
413,2,127.0067,0.2934837,1.663107,0.001551033,268.1935
413,2,127.2289,0.2862138,1.66054,0.0003530681,267.452
413,2,127.4511,0.2809978,1.659407,0.003475423,267.9567
413,2,127.6733,0.2786946,1.657935,0.008707388,269.3427
413,2,127.8956,0.2767135,1.653785,0.01186781,269.7505
413,16,145.6733,0.3734876,1.684409,0.05770537,268.0036
413,16,145.8956,0.3735744,1.689554,0.05195682,264.9663
413,16,146.1178,0.3719589,1.691905,0.06207725,271.5889
413,16,146.34,0.3711085,1.691031,0.07929365,281.1199
413,16,146.5622,0.3636649,1.68567,0.08094916,280.1832
413,16,146.7845,0.3454556,1.671445,0.06498601,266.2491
413,16,147.0067,0.3199159,1.649725,0.02534978,242.5932
413,16,147.2289,0.2853453,1.635291,-0.06381014,230.4492
413,16,147.4511,0.2443802,1.633782,-0.1962622,227.9129
413,16,147.6733,0.183412,1.640677,-0.3377177,230.8024
413,16,147.8956,0.09186904,1.62418,-0.4774655,233.0735
413,16,148.1178,-0.04881778,1.609706,-0.6158891,232.8907
413,16,148.34,-0.1786311,1.630811,-0.7575821,232.3626
413,16,148.5622,-0.2978529,1.623761,-0.9066846,219.5327
413,16,148.7845,-0.4195114,1.624255,-1.064212,212.5542
413,16,149.0067,-0.5425793,1.627132,-1.213405,207.6236
413,16,149.2289,-0.678347,1.605237,-1.376641,199.3433
413,16,149.4511,-0.7993533,1.620536,-1.551327,191.9699
413,16,149.6733,-0.8663865,1.611068,-1.752081,191.849
413,16,149.8956,-0.8893286,1.5963,-1.988548,200.863
413,16,150.1178,-0.9228019,1.616519,-2.221541,216.3458
413,16,150.34,-0.9974146,1.595069,-2.422431,232.9626
413,16,150.5622,-1.117502,1.595899,-2.59523,249.3352
413,16,150.7845,-1.219537,1.61448,-2.734183,262.624
413,16,151.0067,-1.342452,1.604931,-2.850411,279.1479
413,16,151.2289,-1.495477,1.619443,-2.958622,289.5337
413,16,151.4511,-1.674618,1.619824,-3.001029,296.6688
413,16,151.6733,-1.85982,1.595925,-2.95941,299.1061
413,16,151.8956,-2.034138,1.610484,-2.881162,301.4404
413,16,152.1178,-2.1861,1.611849,-2.81594,303.6815
413,16,152.34,-2.340316,1.595511,-2.735007,306.0506
413,16,152.5622,-2.482684,1.610157,-2.634783,307.9088
413,16,152.7845,-2.565709,1.606338,-2.513671,305.9119
413,16,153.0067,-2.606108,1.596203,-2.357382,295.7962
413,16,153.2289,-2.634852,1.615766,-2.207504,286.4921
413,6,170.9956,-2.163745,1.657812,2.003385,87.01192
413,6,171.2178,-2.167038,1.6638,2.001815,86.63158
413,6,171.44,-2.167941,1.666375,1.986674,97.34944
413,6,171.6622,-2.164414,1.66686,1.977717,102.2948
413,6,171.8844,-2.156172,1.663829,1.968727,104.7224
413,6,172.1067,-2.152014,1.651985,1.946437,118.7669
413,6,172.3289,-2.160784,1.625845,1.921731,156.624
413,6,172.5511,-2.197036,1.606393,1.867019,188.2119
413,6,172.7733,-2.236815,1.595741,1.732832,200.1585
413,6,172.9956,-2.277946,1.608962,1.564372,199.9999
413,6,173.2178,-2.312838,1.620728,1.408655,196.422
413,6,173.44,-2.358758,1.600101,1.221483,191.4347
413,6,173.6622,-2.408051,1.617462,0.9992392,183.1392
413,6,173.8844,-2.490733,1.605634,0.7913786,175.9599
413,6,174.1067,-2.606381,1.585236,0.5742841,175.1968
413,6,174.3289,-2.690761,1.614786,0.3497082,175.0691
413,6,174.5511,-2.734853,1.589336,0.1053263,177.6421
413,6,174.7733,-2.739001,1.599906,-0.1789844,178.8116
413,6,174.9956,-2.753119,1.620615,-0.4415802,175.3534
413,6,175.2178,-2.77341,1.582923,-0.7072959,170.2331
413,6,175.44,-2.792845,1.606543,-0.9722662,163.0172
413,6,175.6622,-2.780472,1.597298,-1.229291,161.3008
413,6,175.8844,-2.735515,1.59466,-1.498906,160.2327
413,6,176.1067,-2.715747,1.619804,-1.751748,158.283
413,6,176.3289,-2.707545,1.586963,-2.000422,155.0227
413,6,176.5511,-2.702271,1.602633,-2.251208,143.0362
413,6,176.7733,-2.633907,1.6147,-2.461857,126.1736
413,6,176.9956,-2.504074,1.584393,-2.626393,106.0947
413,6,177.2178,-2.3615,1.600996,-2.765827,85.96676
413,6,177.44,-2.224159,1.598722,-2.901196,71.39063
413,6,177.6622,-2.047683,1.592946,-3.057939,71.28297
413,6,177.8844,-1.845034,1.620939,-3.164409,73.06514
413,6,178.1067,-1.615072,1.592207,-3.208375,73.64047
413,6,178.3289,-1.347796,1.617265,-3.202901,73.78108
413,6,178.5511,-1.100474,1.628794,-3.214758,73.20992
413,6,178.7733,-0.8443564,1.594929,-3.236033,71.28704
413,6,178.9956,-0.5924752,1.619728,-3.250118,67.54875
413,6,179.2178,-0.3765269,1.617114,-3.224097,64.3924
413,6,179.44,-0.1645027,1.604031,-3.166163,61.08201
413,6,179.6622,0.03539171,1.620885,-3.126233,57.09956
413,6,179.8844,0.2153154,1.614177,-3.121084,47.76909
413,6,180.1067,0.4117779,1.609725,-3.135292,35.10474
413,6,180.3289,0.5725145,1.629732,-3.141005,23.05437
413,15,195.8511,0.1455792,1.680546,0.01760183,270.3061
413,15,196.0733,0.1564153,1.68901,0.01959848,268.8936
413,15,196.2956,0.165856,1.694742,0.02417571,267.6921
413,15,196.5178,0.1618927,1.693082,0.0294129,268.7141
413,15,196.74,0.1327423,1.671557,-0.005432652,244.1898
413,15,196.9622,0.1186771,1.639438,-0.05667428,217.5775
413,15,197.1844,0.09184431,1.630145,-0.1438863,213.7731
413,15,197.4067,0.04904324,1.630935,-0.2948834,217.4471
413,15,197.6289,-0.003557849,1.634968,-0.445613,220.0826
