Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
446,4,157.8578,1.735284,1.348065,3.054897,185.5419
446,4,158.08,1.740086,1.348059,3.057756,186.183
446,4,158.3022,1.744849,1.348738,3.058892,184.6247
446,4,158.5244,1.7502,1.34898,3.062942,180.9756
446,4,158.7467,1.748538,1.348915,3.064456,181.6863
446,4,158.9689,1.750432,1.347867,3.063192,181.062
446,4,159.1911,1.756978,1.347728,3.063219,176.3364
446,4,159.4133,1.756019,1.347526,3.061478,176.0685
446,4,159.6356,1.748846,1.34691,3.05627,180.4585
446,4,159.8578,1.738118,1.345801,3.053005,187.9811
446,4,160.08,1.73304,1.345203,3.055712,191.1615
446,4,160.3022,1.730013,1.344145,3.059147,192.9622
446,4,160.5244,1.728404,1.341331,3.058196,193.718
446,4,160.7467,1.731134,1.336209,3.0502,191.0749
446,4,160.9689,1.736734,1.330371,3.037468,186.4078
446,4,161.1911,1.740956,1.328259,3.029345,183.3855
446,4,161.4133,1.740536,1.327761,3.024754,184.5557
446,4,161.6356,1.734617,1.325061,3.024016,188.8572
446,4,161.8578,1.725681,1.321986,3.025805,193.7628
446,4,162.08,1.723338,1.320991,3.025286,195.6938
446,4,162.3022,1.722994,1.319363,3.024371,196.8807
446,4,162.5244,1.725242,1.318503,3.02422,196.6467
446,4,162.7467,1.727736,1.317894,3.023386,195.8006
446,4,162.9689,1.730708,1.317753,3.021043,193.9974
446,4,163.1911,1.7337,1.317479,3.019664,191.1838
446,4,163.4133,1.735602,1.317575,3.020619,189.083
446,4,163.6356,1.736618,1.31723,3.022934,188.2032
446,4,163.8578,1.735735,1.316622,3.02412,188.3194
446,4,164.08,1.734904,1.316179,3.02548,189.1878
446,4,164.3022,1.736292,1.316188,3.025412,188.6777
446,4,164.5244,1.735643,1.315428,3.025129,187.7403
446,4,164.7467,1.736248,1.315457,3.026322,186.4814
446,4,164.9689,1.733769,1.314108,3.028311,185.9518
446,4,165.1911,1.731883,1.304383,3.033475,186.9442
446,4,165.4133,1.732494,1.303228,3.030883,188.266
446,4,165.6356,1.734473,1.303593,3.02787,188.0371
446,4,165.8578,1.739287,1.302705,3.023527,183.6852
446,4,166.08,1.757435,1.299991,3.00812,170.9058
446,4,166.3022,1.785559,1.292065,2.993545,154.657
446,4,166.5244,1.795173,1.291988,2.996587,145.5233
446,4,166.7467,1.788119,1.293414,3.001005,147.3278
446,4,166.9689,1.775402,1.293098,3.002507,154.3715
446,4,167.1911,1.762088,1.291227,3.008509,160.5393
446,4,167.4133,1.751587,1.291403,3.017199,163.4501
