Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
435,17,185.2089,1.983783,1.576044,-1.076952,341.4467
435,17,185.4311,1.985209,1.575358,-1.093011,340.9541
435,17,185.6533,1.984889,1.576834,-1.113998,341.0756
435,17,185.8756,1.984292,1.581421,-1.139723,340.5837
435,17,186.0978,1.984804,1.601022,-1.183953,339.731
435,17,186.32,1.976893,1.600997,-1.233301,338.9212
435,17,186.5422,1.965094,1.597311,-1.264325,339.1654
435,17,186.7645,1.966246,1.59331,-1.276724,343.8549
435,17,186.9867,1.966889,1.59391,-1.285111,345.8839
435,17,187.2089,1.97018,1.59456,-1.294184,350.3856
435,17,187.4311,1.965927,1.595718,-1.305262,348.2047
435,17,187.6533,1.951066,1.59427,-1.317031,337.8667
435,17,187.8756,1.951081,1.593014,-1.319997,338.9909
435,17,188.0978,1.951113,1.590799,-1.320225,340.7158
435,17,188.32,1.949074,1.589423,-1.321772,343.0518
435,17,188.5422,1.945252,1.588031,-1.321709,345
435,17,188.7645,1.944589,1.587131,-1.318298,347.1107
435,17,188.9867,1.947934,1.584433,-1.310883,348.704
435,17,189.2089,1.938256,1.578743,-1.305102,334.7707
435,17,189.4311,1.935465,1.57534,-1.313367,305.9721
435,17,189.6533,1.96648,1.575493,-1.310929,277.6199
435,17,189.8756,2.001611,1.573145,-1.294286,262.8349
435,17,190.0978,2.016908,1.569039,-1.282337,267.1595
435,17,190.32,2.001805,1.567869,-1.289162,280.9583
435,17,190.5422,1.955064,1.569446,-1.316963,291.5711
435,17,190.7645,1.89101,1.565295,-1.33001,293.989
435,17,190.9867,1.799185,1.557886,-1.318894,293.4781
435,17,191.2089,1.673473,1.550117,-1.27045,289.5542
435,17,191.4311,1.520002,1.570149,-1.193277,290.5476
435,17,191.6533,1.361895,1.568213,-1.154162,292.9302
435,17,191.8756,1.207049,1.565063,-1.160697,292.1631
435,17,192.0978,1.062975,1.570818,-1.165442,276.2852
435,17,192.32,0.9342688,1.561338,-1.136409,263.6469
435,17,192.5422,0.7698171,1.556565,-1.051,256.9598
435,17,192.7645,0.558113,1.558766,-0.9560633,252.2948
435,17,192.9867,0.3186961,1.522291,-0.9389097,247.737
435,17,193.2089,0.09062025,1.534342,-0.977874,241.6801
435,17,193.4311,-0.1065906,1.542204,-1.018239,230.8186
435,17,193.6533,-0.3145455,1.533505,-1.041465,215.5485
435,17,193.8756,-0.4835309,1.548637,-1.093513,202.7033
435,17,194.0978,-0.6020199,1.529293,-1.191516,192.5963
435,17,194.32,-0.707176,1.522674,-1.348694,184.483
435,17,194.5422,-0.8060617,1.521476,-1.525648,180.4364
435,17,194.7645,-0.884775,1.509458,-1.710561,175.3709
435,17,194.9867,-0.9178427,1.534345,-1.908555,161.047
435,17,195.2089,-0.89823,1.511219,-2.111678,147.5208
435,17,195.4311,-0.8556197,1.517618,-2.327997,137.2309
435,17,195.6533,-0.8280796,1.514933,-2.527005,122.933
435,17,195.8756,-0.8076618,1.522255,-2.675371,105.9743
435,17,196.0978,-0.796701,1.517279,-2.733234,105.6426
435,17,196.32,-0.755474,1.50209,-2.719152,99.67357
435,17,196.5422,-0.6413411,1.495557,-2.722618,97.23194
435,17,196.7645,-0.5154794,1.471526,-2.793114,93.7839
435,17,196.9867,-0.4001287,1.43912,-2.883597,92.38404
435,17,197.2089,-0.2710367,1.4547,-2.975579,81.49355
435,17,197.4311,-0.1592802,1.51373,-3.020179,67.79085
435,17,197.6533,-0.2070667,1.543833,-2.976512,6.495018
435,17,197.8756,-0.3491985,1.540926,-3.019164,310.7309
435,17,198.0978,-0.4721963,1.520569,-3.049426,292.6036
435,17,198.32,-0.5916669,1.51597,-3.03277,289.4654
435,17,198.5422,-0.734471,1.529013,-3.007306,283.2352
435,17,198.7645,-0.9393116,1.517521,-3.008396,277.2243
435,17,198.9867,-1.209643,1.497489,-3.045744,279.6586
435,17,199.2089,-1.49837,1.519192,-3.03628,290.0594
435,17,199.4311,-1.780772,1.495838,-2.962025,299.5991
435,17,199.6533,-2.049544,1.510494,-2.876113,312.8141
435,17,199.8756,-2.282179,1.501891,-2.757756,330.6992
435,17,200.0978,-2.448717,1.504708,-2.576309,348.528
435,17,200.32,-2.57513,1.503685,-2.351979,357.9762
435,17,200.5422,-2.673222,1.485841,-2.090146,13.98236
435,17,200.7645,-2.731694,1.509177,-1.801277,23.47399
435,17,200.9867,-2.730435,1.504183,-1.505142,21.27579
435,17,201.2089,-2.728995,1.521831,-1.19463,10.14503
435,17,201.4311,-2.742368,1.5036,-0.8614835,359.9512
435,17,201.6533,-2.724954,1.513449,-0.5086737,0.01859087
435,17,201.8756,-2.66977,1.497071,-0.1601632,7.77286
435,17,202.0978,-2.612178,1.50541,0.1898298,13.36232
435,17,202.32,-2.517706,1.515824,0.5395434,20.7665
435,17,202.5422,-2.368515,1.494693,0.8826618,19.46244
435,17,202.7645,-2.219062,1.523395,1.218577,8.86467
435,17,202.9867,-2.108731,1.489336,1.542951,359.9074
435,17,203.2089,-2.020619,1.511125,1.851599,341.481
435,17,203.4311,-1.986021,1.475068,2.14762,316.7131
435,17,203.6533,-2.059373,1.497745,2.378031,303.0887
435,17,203.8756,-2.190645,1.503533,2.545154,296.5257
435,17,204.0978,-2.37901,1.490957,2.7152,289.5306
435,15,225.4422,0.2213913,1.571711,0.1130528,261.7694
435,15,225.6644,0.2273473,1.56861,0.1160963,261.1442
435,15,225.8867,0.2636446,1.570413,0.107383,261.8878
