Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
424,1,81.32,-2.348453,1.58907,2.943551,269.1698
424,1,81.54222,-2.357185,1.590457,2.946121,271.7593
424,1,81.76444,-2.360453,1.590434,2.94154,270.5425
424,1,81.98667,-2.361764,1.590064,2.936565,270.4512
424,1,82.20889,-2.363894,1.589299,2.940413,275.1076
424,1,82.43111,-2.370574,1.587769,2.939789,276.8686
424,1,82.65334,-2.372283,1.588499,2.938297,278.741
424,1,82.87556,-2.373263,1.589253,2.930503,275.9868
424,1,83.09778,-2.375297,1.589621,2.925196,275.0836
424,1,83.32,-2.376941,1.589981,2.922233,275.2271
424,1,83.54222,-2.378228,1.590075,2.921576,276.0359
424,1,83.76445,-2.383585,1.587058,2.919802,275.8993
424,1,83.98667,-2.397353,1.584537,2.905623,269.8296
424,1,84.20889,-2.40083,1.585142,2.866813,250.3779
424,1,84.43111,-2.382378,1.576261,2.829943,202.6396
424,1,84.65334,-2.366,1.545091,2.876705,153.6065
424,1,84.87556,-2.394732,1.534594,2.929168,138.6582
424,1,85.09778,-2.39604,1.536009,2.96604,125.2317
424,1,85.32,-2.359679,1.541673,2.982833,112.3737
424,1,85.54222,-2.278827,1.547675,2.960965,117.464
424,1,85.76445,-2.187178,1.553509,2.90402,141.3139
424,1,85.98667,-2.116578,1.554424,2.834037,158.4702
424,1,86.20889,-2.076835,1.539076,2.734159,167.0408
424,1,86.43111,-2.052308,1.536567,2.586655,168.919
424,1,86.65334,-2.018746,1.562783,2.430252,163.714
424,1,86.87556,-1.972414,1.555664,2.29151,161.5489
424,1,87.09778,-1.897838,1.542849,2.137986,159.4894
424,1,87.32,-1.800322,1.563472,1.965451,157.6901
424,1,87.54222,-1.730809,1.569793,1.815635,150.2712
424,1,87.76445,-1.674221,1.549987,1.657633,135.5049
424,1,87.98667,-1.630255,1.544006,1.463269,119.6814
424,1,88.20889,-1.57567,1.568437,1.301996,101.8371
424,1,88.43111,-1.48989,1.56597,1.205448,92.75019
424,1,88.65334,-1.339022,1.542747,1.158834,97.05134
424,1,88.87556,-1.146466,1.568914,1.140646,96.28618
424,1,89.09778,-0.9807054,1.575793,1.108024,93.71882
424,1,89.32,-0.8144262,1.558269,1.053335,96.06228
424,1,89.54222,-0.6277276,1.569592,0.9905479,95.34856
424,1,89.76445,-0.4505082,1.58321,0.9631823,92.16458
424,1,89.98667,-0.2820639,1.570168,0.9652295,94.76459
424,1,90.20889,-0.09943525,1.573681,1.000552,99.86491
424,1,90.43111,0.05535477,1.60333,1.013192,109.5533
424,1,90.65334,0.09997746,1.604107,0.9528072,144.758
424,1,90.87556,0.0567739,1.587598,0.8584988,178.3468
424,1,91.09778,0.01004716,1.576386,0.7219434,192.1243
424,1,91.32,-0.0239376,1.586123,0.5793712,193.9274
424,1,91.54222,-0.02163158,1.577858,0.430908,181.0984
424,1,91.76445,-0.005174982,1.550822,0.2300708,173.7283
424,1,91.98667,0.01080695,1.574605,-0.007894004,161.4727
424,1,92.20889,0.01462153,1.583181,-0.2092602,146.1113
424,1,92.43111,0.01850877,1.555199,-0.4192895,128.6853
424,1,92.65334,0.04767656,1.590863,-0.6019379,110.0142
424,1,92.87556,0.1306225,1.57567,-0.7124245,98.867
424,1,93.09778,0.2841876,1.56727,-0.7704232,95.4892
