Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
430,11,40.92222,2.637658,1.545169,1.057086,91.01165
430,11,41.14444,2.650473,1.558598,1.068848,89.13027
430,11,41.36667,2.652658,1.574258,1.079712,85.39984
430,11,41.58889,2.644094,1.583858,1.08259,85.51624
430,11,41.81111,2.634596,1.587634,1.079666,90.48788
430,11,42.03333,2.628273,1.587291,1.082992,95.5569
430,11,42.25556,2.623501,1.5865,1.096111,94.33891
430,11,42.47778,2.624739,1.585799,1.109977,93.04881
430,11,42.7,2.628411,1.584788,1.119623,92.66593
430,11,42.92222,2.629345,1.584836,1.121498,92.4539
430,11,43.14444,2.633892,1.583109,1.117799,93.11513
430,11,43.36667,2.63969,1.582752,1.114713,92.79957
430,11,43.58889,2.646052,1.582612,1.112036,93.39412
430,11,43.81111,2.651944,1.582024,1.108899,93.94926
430,11,44.03333,2.656271,1.581337,1.10853,90.35651
430,11,44.25556,2.65668,1.58036,1.109496,87.73467
430,11,44.47778,2.658149,1.579664,1.111671,85.30579
430,11,44.7,2.661116,1.579468,1.1116,84.51195
430,11,44.92222,2.66454,1.578807,1.11165,84.93617
430,11,45.14444,2.666984,1.576653,1.112514,85.03592
430,11,45.36667,2.667592,1.57397,1.110084,85.49983
430,11,45.58889,2.665185,1.571408,1.106468,86.05034
430,11,45.81111,2.663419,1.568477,1.102156,88.06741
430,11,46.03333,2.659178,1.569727,1.100939,88.09544
430,11,46.25556,2.654892,1.56714,1.09612,89.23619
430,11,46.47778,2.65284,1.54764,1.084778,95.33701
430,11,46.7,2.65384,1.542995,1.080057,97.98457
430,7,79.63333,-2.605984,1.543733,-2.165326,276.8485
430,7,79.85556,-2.58065,1.546007,-2.184753,279.579
430,7,80.07778,-2.532461,1.542335,-2.213863,285.4624
430,7,80.3,-2.488519,1.531836,-2.248882,287.7588
430,7,80.52222,-2.470382,1.517137,-2.238112,290.9302
430,7,80.74445,-2.464546,1.506414,-2.162485,318.0518
430,7,80.96667,-2.44246,1.50212,-2.069387,352.4113
430,7,81.18889,-2.430116,1.498377,-1.978145,14.19908
430,7,81.41111,-2.452013,1.502396,-1.911467,16.98513
430,7,81.63334,-2.504581,1.502552,-1.826458,13.99345
430,7,81.85556,-2.583698,1.498163,-1.716779,14.04231
430,7,82.07778,-2.654361,1.499204,-1.586752,11.37598
430,7,82.3,-2.677769,1.486069,-1.405001,8.578278
430,7,82.52222,-2.628878,1.488888,-1.22285,19.61695
430,7,82.74445,-2.552001,1.511207,-1.095427,62.95353
430,7,82.96667,-2.547215,1.501388,-0.9832441,79.65907
430,7,83.18889,-2.584593,1.484231,-0.7866677,62.56798
430,7,83.41111,-2.650097,1.496176,-0.5782913,33.81485
430,7,83.63334,-2.691308,1.487656,-0.3935758,21.10522
430,7,83.85556,-2.689355,1.465374,-0.1856014,19.28338
430,7,84.07778,-2.655791,1.496163,0.02606461,26.91398
430,7,84.3,-2.603929,1.486341,0.2645516,40.9735
430,7,84.52222,-2.548744,1.484123,0.4585512,60.15451
430,7,84.74445,-2.479333,1.505417,0.6146947,70.93654
430,7,84.96667,-2.408656,1.491048,0.725009,70.8163
430,7,85.18889,-2.294946,1.49671,0.8551918,57.69312
430,7,85.41111,-2.18492,1.504107,0.9600353,54.92061
430,7,85.63334,-2.055988,1.49615,1.049939,63.11056
430,7,85.85556,-1.908407,1.503475,1.121821,82.8531
430,7,86.07778,-1.750684,1.500792,1.152215,94.21619
430,7,86.3,-1.548427,1.498998,1.132305,95.28829
430,7,86.52222,-1.364336,1.515697,1.121437,83.40972
430,7,86.74445,-1.178786,1.501843,1.129202,77.20441
430,7,86.96667,-1.007858,1.498061,1.155046,75.05321
430,7,87.18889,-0.8335642,1.522319,1.189506,70.13432
430,7,87.41111,-0.6653622,1.511599,1.222993,63.97372
430,7,87.63334,-0.4939319,1.505536,1.252213,55.57409
430,7,87.85556,-0.325419,1.52268,1.266096,72.92422
430,7,88.07778,-0.2077705,1.525074,1.306965,94.62015
430,7,88.3,-0.1136597,1.514728,1.417984,102.83
430,7,88.52222,-0.05393449,1.525815,1.563192,90.10699
430,7,88.74445,-0.0297956,1.515139,1.72402,48.39502
430,7,88.96667,-0.01103442,1.498631,1.853483,27.6398
430,7,89.18889,0.03983022,1.4978,1.997081,21.45205
430,7,89.41111,0.08784342,1.520098,2.152427,20.98652
430,7,89.63334,0.1181596,1.516015,2.300784,25.33484
430,7,89.85556,0.1396903,1.502428,2.462121,38.65583
430,7,90.07778,0.1764116,1.522662,2.609779,63.29529
430,7,90.3,0.2353946,1.519028,2.73919,94.42202
430,7,90.52222,0.3110214,1.505661,2.851005,95.87464
430,7,90.74445,0.4089319,1.521112,2.956964,99.9132
430,7,90.96667,0.4903108,1.532522,3.023799,118.6237
430,7,91.18889,0.5177134,1.533836,3.05449,161.5266
430,7,91.41111,0.5097704,1.533458,3.128677,214.5834
430,7,91.63334,0.5197539,1.529719,3.185649,242.3798
430,7,91.85556,0.5249648,1.528209,3.215367,257.0179
430,7,92.07778,0.54171,1.528302,3.215557,257.5307
430,7,92.3,0.6279279,1.526888,3.146249,202.8773
430,7,92.52222,0.7920183,1.513403,3.125739,133.6517
430,7,92.74445,0.8873691,1.528407,3.099887,97.79822
430,7,92.96667,0.9621089,1.533423,3.049996,83.38668
430,7,93.18889,1.050753,1.534095,3.003277,85.82001
430,7,93.41111,1.188877,1.523259,2.975846,92.8621
430,7,93.63334,1.361218,1.530897,2.976879,98.01106
430,7,93.85556,1.527836,1.540972,2.97409,106.532
430,7,94.07778,1.698483,1.526419,2.949203,116.1637
430,7,94.3,1.879333,1.536673,2.896289,125.8612
430,7,94.52222,2.06522,1.546823,2.842041,136.3488
430,7,94.74445,2.225993,1.527485,2.787728,147.4288
430,7,94.96667,2.381303,1.543376,2.728419,152.8121
430,7,95.18889,2.481276,1.532296,2.619604,157.8512
