Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
421,11,25.81778,2.474895,1.700634,1.006613,85.29636
421,11,26.04,2.487136,1.698914,1.009401,85.53539
421,11,26.26222,2.50199,1.702238,1.007616,86.04857
421,11,26.48445,2.514234,1.70791,0.9973199,86.80009
421,11,26.70667,2.513576,1.711755,0.9893883,84.58272
421,11,26.92889,2.507161,1.711275,0.9857285,83.89835
421,11,27.15111,2.500427,1.711145,0.9842619,85.66544
421,11,27.37333,2.495856,1.710928,0.987271,84.60992
421,11,27.59556,2.490107,1.710121,0.9895602,83.41502
421,11,27.81778,2.48197,1.710219,0.9910802,83.41203
421,11,28.04,2.473983,1.710375,0.9902368,84.50914
421,11,28.26222,2.469033,1.709864,0.986015,87.95514
421,11,28.48445,2.479155,1.699911,0.9684081,121.5975
421,11,28.70667,2.495699,1.694617,0.9742109,159.7261
421,11,28.92889,2.51809,1.68409,0.9887033,177.6707
421,11,29.15111,2.538656,1.671611,1.003255,181.0107
421,11,29.37333,2.579563,1.667363,0.9950363,164.7217
421,11,29.59556,2.64714,1.668892,1.010728,118.1664
421,11,29.81778,2.659669,1.666212,0.9557741,113.1942
421,11,30.04,2.643137,1.6521,0.8175874,151.5794
421,11,30.26222,2.655538,1.672047,0.6707833,167.0688
421,11,30.48445,2.695175,1.65925,0.5017889,173.2394
421,11,30.70667,2.758198,1.659728,0.3013122,183.8065
421,11,30.92889,2.771123,1.688655,0.1047425,193.5535
421,11,31.15111,2.736314,1.669714,-0.1028772,199.0095
421,11,31.37333,2.674822,1.692444,-0.3144354,203.4367
421,11,31.59556,2.62371,1.68822,-0.5278368,210.7052
421,11,31.81778,2.57025,1.670745,-0.7386038,219.6846
421,11,32.04,2.464105,1.687639,-0.8990276,223.629
421,11,32.26222,2.305656,1.669129,-1.001112,222.1524
421,11,32.48444,2.126624,1.689929,-1.085334,202.6253
421,11,32.70667,2.006961,1.694981,-1.212812,180.9753
421,11,32.92889,1.941517,1.672507,-1.381611,167.4962
421,11,33.15111,1.900832,1.678224,-1.578794,155.8963
421,11,33.37333,1.843496,1.69842,-1.756161,152.9726
421,11,33.59555,1.800393,1.682467,-1.90842,143.317
421,11,33.81778,1.765591,1.699577,-2.034929,144.7757
421,11,34.04,1.70071,1.689897,-2.181558,180.9519
421,11,34.26222,1.658832,1.678279,-2.303624,221.1466
421,11,34.48444,1.655482,1.680395,-2.24343,278.4379
421,11,34.70667,1.731125,1.671685,-2.078234,315.0404
421,11,34.92889,1.775834,1.681569,-1.890369,319.5448
421,11,35.15111,1.751893,1.650499,-1.674434,310.2512
421,11,35.37333,1.638212,1.64663,-1.449192,304.0958
421,11,35.59555,1.484834,1.673382,-1.266258,287.9797
421,11,35.81778,1.303049,1.648945,-1.10354,282.0892
421,11,36.04,1.053233,1.660366,-1.008805,282.1989
421,11,36.26222,0.7653183,1.633738,-1.014735,275.7001
421,11,36.48444,0.4833466,1.673493,-1.021619,273.3605
421,11,36.70667,0.1990569,1.637799,-1.004448,275.0189
421,11,36.92889,-0.0475274,1.652278,-0.989302,280.7791
421,11,37.15111,-0.2246774,1.658431,-0.9418989,320.367
421,11,37.37333,-0.3115281,1.649436,-0.9242361,359.5042
421,11,37.59556,-0.3477637,1.655405,-0.9317211,16.33158
421,11,37.81778,-0.3329272,1.659563,-0.9554033,52.22477
421,11,38.04,-0.3274078,1.658994,-0.9738264,67.94828
421,11,38.26222,-0.2911189,1.652516,-0.9604762,69.69184
421,11,38.48444,-0.2003827,1.641869,-0.9200127,61.7604
421,11,38.70667,-0.1420387,1.645832,-0.8122603,25.56272
421,11,38.92889,-0.104869,1.632428,-0.674723,1.746246
