Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
418,12,23.14,2.347364,1.711691,0.9944341,86.15649
418,12,23.36222,2.343613,1.709511,0.9992478,83.01331
418,12,23.58444,2.339814,1.710994,0.9973404,85.12725
418,12,23.80667,2.346989,1.714577,0.980057,92.01099
418,12,24.02889,2.352654,1.71288,0.9741491,91.66267
418,12,24.25111,2.34904,1.711772,0.9867384,83.20898
418,12,24.47333,2.344072,1.712164,0.9976204,79.77354
418,12,24.69556,2.343815,1.710731,1.007078,76.01932
418,12,24.91778,2.346739,1.710638,1.006253,76.37004
418,12,25.14,2.349831,1.709296,1.014904,73.79809
418,12,25.36222,2.353534,1.706719,1.023099,73.14879
418,12,25.58444,2.361334,1.709771,1.009665,83.56143
418,12,25.80667,2.366865,1.708785,1.006388,89.36165
418,12,26.02889,2.369076,1.709197,1.000837,93.09672
418,12,26.25111,2.369824,1.708243,0.9561112,116.6165
418,12,26.47333,2.333432,1.689547,0.90915,158.0684
418,12,26.69556,2.323304,1.68476,0.9135731,169.7351
418,12,26.91778,2.330985,1.676956,0.9179277,181.4536
418,12,27.14,2.315589,1.676093,0.8900508,201.4938
418,12,27.36222,2.289413,1.666956,0.8801321,220.2484
418,12,27.58444,2.325714,1.670492,0.8956738,234.1678
418,12,27.80667,2.415374,1.660317,0.909896,246.0292
418,12,28.02889,2.48003,1.6658,0.923142,249.0658
418,12,28.25111,2.503812,1.669412,0.9868957,262.7314
418,12,28.47333,2.505317,1.672158,1.068154,278.4922
418,12,28.69556,2.536779,1.671936,1.173722,309.7109
418,12,28.91778,2.591826,1.67115,1.226682,337.8489
418,12,29.14,2.623444,1.674308,1.227126,355.1966
418,12,29.36222,2.604449,1.674737,1.207836,351.3159
418,12,29.58444,2.523812,1.682176,1.146564,300.9651
418,12,29.80667,2.512934,1.677319,1.062986,250.8471
418,12,30.02889,2.515072,1.6824,1.065614,239.008
418,12,30.25111,2.504172,1.683168,1.067959,233.1957
418,12,30.47333,2.504268,1.680314,1.059866,231.135
418,12,30.69556,2.514628,1.680952,1.059634,229.0349
418,12,30.91778,2.519079,1.676697,1.064815,229.7579
418,12,31.14,2.519048,1.673496,1.066121,229.4998
418,12,31.36222,2.521168,1.673477,1.065307,228.2721
418,12,31.58445,2.522411,1.67405,1.064213,227.4393
418,12,31.80667,2.522806,1.672567,1.063537,225.7299
418,12,32.02889,2.531423,1.675023,1.052705,218.9702
418,12,32.25111,2.57571,1.682797,1.02315,190.6158
418,12,32.47334,2.596514,1.684197,1.010572,181.6001
418,12,32.69556,2.618635,1.685671,0.9920374,172.2094
418,12,32.91778,2.587277,1.683691,0.9692057,196.5078
418,12,33.14,2.525015,1.675279,0.9780575,241.1502
418,12,33.36222,2.468301,1.664627,0.9919313,263.204
418,12,33.58445,2.35992,1.657547,1.020404,264.7856
418,12,33.80667,2.204608,1.661577,1.076925,268.1264
418,12,34.02889,2.017654,1.664337,1.094573,267.9905
418,12,34.25111,1.785373,1.629206,1.066564,269.5294
418,12,34.47334,1.524041,1.673267,1.019585,271.2149
418,12,34.69556,1.289682,1.665036,1.006106,268.4433
418,12,34.91778,1.039324,1.640845,1.003149,249.4073
418,12,35.14,0.8040465,1.677395,0.9884055,240.6545
418,12,35.36222,0.6022469,1.654609,0.9302258,233.1657
418,12,35.58445,0.4493058,1.665497,0.8353074,221.1394
418,12,35.80667,0.3249083,1.677501,0.7755418,203.5243
418,12,36.02889,0.187441,1.661977,0.7634372,188.9169
418,12,36.25111,0.06802373,1.676208,0.7792848,162.8808
418,12,36.47334,0.0380009,1.668991,0.8218126,121.9228
418,12,36.69556,0.02109405,1.66285,0.8757132,92.85982
418,12,36.91778,0.02928391,1.664612,0.9067491,74.20322
418,12,37.14,0.05025883,1.672554,0.9430909,53.89567
418,12,37.36222,0.0317866,1.65938,0.9651963,28.07164
418,12,37.58445,-0.02704674,1.651844,0.9325416,9.378533
418,12,37.80667,-0.04703549,1.645692,0.8677877,9.318944
418,12,38.02889,0.01837153,1.65773,0.7684096,69.35188
418,12,38.25111,0.00499163,1.6683,0.6593474,125.375
418,12,38.47334,-0.007999663,1.661769,0.6324693,164.6749
418,12,38.69556,0.0197014,1.653658,0.6189801,182.0405
418,12,38.91778,0.02677535,1.644578,0.5368533,192.0866
418,12,39.14,-0.01090247,1.623962,0.3757946,192.0384
418,12,39.36222,-0.05104348,1.662117,0.1885116,176.06
418,12,39.58445,-0.03355319,1.667721,0.04273023,153.8109
418,12,39.80667,-0.004727705,1.645349,-0.1265364,148.0434
418,12,40.02889,0.04150338,1.659085,-0.306522,138.6355
418,12,40.25111,0.06125946,1.663418,-0.4651779,129.4806
418,12,40.47334,0.06866937,1.636464,-0.6248227,119.2295
418,12,40.69556,0.09603257,1.632371,-0.7527305,103.6569
418,12,40.91778,0.1643248,1.62069,-0.8269894,93.00729
418,12,41.14,0.2495417,1.649926,-0.8511181,87.01954
418,12,41.36222,0.3370758,1.6676,-0.8664365,87.32565
418,12,41.58445,0.4725849,1.663099,-0.8792316,83.96609
418,12,41.80667,0.6168718,1.651013,-0.9509526,83.41531
418,12,42.02889,0.7533069,1.636382,-1.029555,75.60869
418,12,42.25111,0.8925508,1.657397,-1.07784,67.87801
418,12,42.47334,1.063176,1.634477,-1.11129,81.30153
418,12,42.69556,1.250839,1.640967,-1.157973,116.2081
418,12,42.91778,1.424707,1.654933,-1.192515,125.0086
418,12,43.14,1.532055,1.64147,-1.270138,129.9422
418,12,43.36222,1.586302,1.652749,-1.387628,133.6669
418,12,43.58445,1.669228,1.658121,-1.509489,130.3259
418,12,43.80667,1.774082,1.640204,-1.625055,128.6238
418,12,44.02889,1.890263,1.642924,-1.720025,122.9203
418,12,44.25111,1.968069,1.646303,-1.801086,109.9628
418,12,44.47334,1.999027,1.636345,-1.859618,82.27025
418,12,44.69556,1.958566,1.63819,-1.920423,33.98828
418,12,44.91778,1.92575,1.638911,-2.004738,16.64291
418,12,45.14,1.878956,1.642488,-2.054657,5.492264
418,12,45.36222,1.835032,1.631729,-2.09567,358.5213
418,12,45.58445,1.797883,1.62621,-2.141422,356.5531
418,12,45.80667,1.779585,1.623995,-2.215151,351.483
418,12,46.02889,1.786826,1.624892,-2.327978,328.9406
418,12,46.25111,1.829841,1.610562,-2.456959,293.0833
418,12,46.47334,1.883553,1.609494,-2.555307,266.8765
418,12,46.69556,1.918008,1.621886,-2.622331,260.07
418,12,46.91778,1.914138,1.634398,-2.677603,265.5515
418,12,47.14,1.875631,1.634827,-2.76174,272.5959
418,12,47.36222,1.821824,1.63903,-2.877881,279.357
418,12,47.58445,1.740912,1.636079,-2.982698,285.5247
418,12,47.80667,1.644782,1.629036,-3.038936,289.1199
418,12,48.02889,1.552968,1.620136,-3.050308,292.0641
418,12,48.25111,1.473585,1.630837,-3.061176,293.9966
418,12,48.47334,1.422098,1.629806,-3.084831,304.1187
418,12,48.69556,1.379325,1.633523,-3.131973,316.3965
418,12,48.91778,1.325821,1.637074,-3.165967,320.1891
418,12,49.14,1.348271,1.633592,-3.164701,329.2695
418,12,49.36222,1.439298,1.636885,-3.132085,345.4072
418,12,49.58445,1.548021,1.63498,-3.092182,358.3015
418,12,49.80667,1.654601,1.63678,-3.042284,3.626011
418,12,50.02889,1.715652,1.64214,-2.967629,3.696478
418,12,50.25111,1.726298,1.63465,-2.863797,3.19111
418,12,50.47334,1.729277,1.633912,-2.711931,2.493571
418,12,50.69556,1.730533,1.649921,-2.588668,358.7283
418,12,50.91778,1.738998,1.649801,-2.5525,349.1992
418,12,51.14,1.798357,1.652127,-2.565034,341.4218
418,12,51.36222,1.89783,1.655046,-2.553747,349.0584
418,12,51.58445,1.944879,1.654836,-2.529581,353.2078
418,12,51.80667,1.925808,1.65049,-2.46974,351.6237
418,12,52.02889,1.868858,1.641478,-2.375567,353.8252
418,12,52.25111,1.826767,1.638762,-2.257409,0.7012852
418,12,52.47334,1.840255,1.627845,-2.120055,11.79696
418,12,52.69556,1.902857,1.603384,-1.947127,13.75613
418,12,52.91778,1.954621,1.642304,-1.744228,357.4503
418,11,88.57333,2.35797,1.688377,0.9620681,85.36678
418,11,88.79556,2.336651,1.707333,0.977042,85.94827
418,11,89.01778,2.322712,1.709305,0.9851519,84.30413
418,11,89.24001,2.319305,1.712435,0.990849,86.21307
418,11,89.46223,2.314246,1.709025,0.9959849,88.85575
418,11,89.68445,2.30644,1.706881,0.9982588,88.00367
418,11,89.90667,2.302495,1.707239,0.9987863,85.89374
418,11,90.12889,2.307858,1.705113,1.002339,84.3465
418,11,90.35111,2.312056,1.700561,1.027382,71.08893
418,11,90.57333,2.302706,1.691957,1.056453,49.87035
418,11,90.79556,2.307349,1.693488,1.052191,51.13142
418,11,91.01778,2.312675,1.695783,1.043315,55.42769
418,11,91.24001,2.313234,1.696461,1.041554,57.13428
418,11,91.46223,2.303838,1.69581,1.057961,47.01117
418,11,91.68445,2.253074,1.685738,1.094699,10.22603
418,11,91.90667,2.213765,1.678487,1.088343,347.0404
418,11,92.12889,2.183411,1.675966,1.048397,322.168
418,11,92.35111,2.180268,1.671811,0.9696583,288.7841
418,11,92.57333,2.225586,1.651334,0.900371,266.1981
418,11,92.79556,2.311056,1.620438,0.848397,248.8858
418,11,93.01778,2.36362,1.653045,0.8123962,248.6986
418,11,93.24001,2.402205,1.655051,0.737341,228.9662
418,11,93.46223,2.457042,1.651316,0.7105978,208.8084
418,11,93.68445,2.501557,1.646955,0.7749867,195.745
418,11,93.90667,2.520393,1.6443,0.8644303,186.4164
418,11,94.12889,2.535524,1.651497,0.9189157,185.0211
418,11,94.35111,2.527039,1.661191,0.9532208,195.6449
418,11,94.57333,2.489159,1.666596,1.00146,229.9723
418,11,94.79556,2.503717,1.667382,1.09452,287.3011
418,11,95.01778,2.599896,1.659431,1.111891,337.5638
418,11,95.24001,2.636529,1.65548,1.070378,358.1106
418,11,95.46223,2.630256,1.655576,1.130718,0.5595894
418,11,95.68445,2.661933,1.649874,1.302839,345.3882
418,11,95.90667,2.701804,1.681841,1.533054,344.1375
418,11,96.12889,2.685892,1.628323,1.81071,340.8288
418,11,96.35111,2.625741,1.675348,2.10224,328.9213
418,11,96.57333,2.586581,1.68229,2.37408,317.295
418,11,96.79556,2.53405,1.60966,2.652968,294.343
418,11,97.01778,2.40646,1.675645,2.857842,271.5609
418,11,97.24001,2.234376,1.627738,2.963399,246.6303
418,11,97.46223,2.031615,1.644255,3.03825,220.6608
418,11,97.68445,1.846265,1.665985,3.091362,205.0896
418,11,97.90667,1.61814,1.637653,3.154261,203.4783
418,11,98.12889,1.324679,1.687095,3.232261,230.5235
418,11,98.35111,1.077079,1.677392,3.247446,242.1522
418,11,98.57333,0.8188422,1.670009,3.227864,260.699
418,11,98.79556,0.5842217,1.700305,3.220517,273.0491
418,11,99.01778,0.3548641,1.66731,3.212246,270.166
418,11,99.24001,0.09377562,1.673017,3.242399,274.4544
418,11,99.46223,-0.1522348,1.690476,3.22997,272.173
418,11,99.68445,-0.4178236,1.657077,3.200471,262.8321
418,11,99.90667,-0.678653,1.680058,3.178132,249.9169
418,11,100.1289,-0.9245842,1.652233,3.20742,246.6402
418,11,100.3511,-1.182953,1.662872,3.274852,257.5623
418,11,100.5733,-1.395477,1.675508,3.250982,254.64
418,11,100.7956,-1.571779,1.6508,3.126972,234.3229
418,11,101.0178,-1.685999,1.660862,2.980622,200.1635
418,11,101.24,-1.792318,1.655666,2.850018,183.7471
418,11,101.4622,-1.898388,1.636435,2.718094,159.4994
418,11,101.6844,-1.979846,1.663316,2.571452,145.11
418,11,101.9067,-2.060052,1.64346,2.364639,181.1836
418,11,102.1289,-2.059617,1.59015,2.101145,197.5765
418,11,102.3511,-2.057144,1.649579,1.780789,204.747
418,11,102.5733,-2.150063,1.66472,1.548504,208.0444
418,11,102.7956,-2.294157,1.634537,1.323399,190.4725
418,11,103.0178,-2.422616,1.665171,1.075613,177.1756
418,11,103.24,-2.51235,1.626318,0.8341213,168.4076
418,11,103.4622,-2.572685,1.652361,0.6054225,152.1539
418,11,103.6844,-2.661285,1.638705,0.4114769,135.1823
418,24,119.1067,0.9949125,1.654049,-3.446774,347.2892
418,24,119.3289,0.9958133,1.659977,-3.451009,347.5577
418,24,119.5511,0.993884,1.663605,-3.456315,347.3378
418,24,119.7733,0.9943843,1.676429,-3.460994,348.3135
418,24,119.9956,0.9987802,1.685059,-3.472594,350.5628
418,24,120.2178,0.9941407,1.684084,-3.475042,348.4882
418,24,120.44,0.9920368,1.6836,-3.474226,348.3205
418,24,120.6622,0.9910588,1.682695,-3.472084,348.712
418,24,120.8844,0.990315,1.680227,-3.469334,348.0805
418,24,121.1067,0.9446775,1.667584,-3.477557,321.9452
418,24,121.3289,0.8868939,1.64026,-3.511163,282.4749
418,24,121.5511,0.8829041,1.634983,-3.458045,275.3947
418,24,121.7733,0.8734448,1.616742,-3.368234,284.83
418,24,121.9956,0.7885763,1.608762,-3.298414,287.8173
418,24,122.2178,0.5659299,1.590685,-3.294434,288.934
418,24,122.44,0.283222,1.649137,-3.280582,292.472
418,24,122.6622,0.03012354,1.634225,-3.252161,294.2673
418,24,122.8844,-0.2272611,1.635996,-3.214097,291.4239
418,24,123.1067,-0.4844844,1.653961,-3.20286,292.056
418,24,123.3289,-0.7736157,1.608753,-3.215021,292.4739
418,24,123.5511,-1.080795,1.660101,-3.212343,297.8495
418,24,123.7733,-1.377285,1.618465,-3.187769,304.8834
418,24,123.9956,-1.694964,1.627654,-3.105944,309.012
418,24,124.2178,-1.999553,1.639571,-3.012271,319.2648
418,24,124.44,-2.299241,1.588176,-2.879762,331.0779
418,24,124.6622,-2.492839,1.662042,-2.680206,345.9517
418,24,124.8844,-2.601536,1.622072,-2.470933,356.246
418,24,125.1067,-2.68122,1.657123,-2.237515,11.17478
418,24,125.3289,-2.769444,1.617396,-1.981389,16.34418
418,24,125.5511,-2.84657,1.630103,-1.691062,28.87577
418,24,125.7733,-2.827049,1.657038,-1.454289,68.83022
418,24,125.9956,-2.816606,1.613262,-1.195615,76.99837
418,24,126.2178,-2.820148,1.655431,-0.9219692,70.74931
418,24,126.44,-2.880751,1.61071,-0.6016705,32.17859
418,24,126.6622,-2.910851,1.643408,-0.2842525,30.19701
418,24,126.8844,-2.878134,1.655774,0.002730269,32.79852
418,24,127.1067,-2.779393,1.640563,0.2930675,41.70923
418,24,127.3289,-2.688293,1.668787,0.5622949,48.63312
418,24,127.5511,-2.57743,1.612819,0.8017669,66.01317
418,24,127.7733,-2.44886,1.662698,0.9761197,106.5867
418,24,127.9956,-2.30663,1.634117,1.147139,102.4961
418,24,128.2178,-2.115666,1.635073,1.36295,50.69275
418,24,128.44,-1.988026,1.672453,1.559637,22.45504
418,24,128.6622,-1.933611,1.645812,1.755815,8.700304
418,24,128.8844,-1.957211,1.669382,1.965463,336.99
418,24,129.1067,-1.962579,1.655276,2.151384,319.4957
418,24,129.3289,-1.904581,1.636136,2.398013,333.306
418,24,129.5511,-1.775681,1.670372,2.617856,45.30982
418,24,129.7733,-1.744526,1.636197,2.814683,68.7816
418,24,129.9956,-1.679936,1.665332,2.953007,101.2918
418,24,130.2178,-1.543854,1.636217,3.041383,111.8293
418,24,130.44,-1.31898,1.632511,3.109459,102.9514
418,24,130.6622,-1.073349,1.67175,3.180201,104.8397
418,24,130.8844,-0.7923518,1.610727,3.236946,118.8679
418,24,131.1067,-0.5379738,1.670479,3.240858,150.097
418,24,131.3289,-0.3073981,1.649179,3.231687,157.0691
418,24,131.5511,-0.01372609,1.654277,3.227222,119.527
418,24,131.7733,0.2558966,1.677622,3.218178,112.2782
418,24,131.9956,0.5345675,1.631711,3.237267,106.4968
