Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
405,13,88.70222,-2.706098,1.728067,0.01488192,90.12813
405,13,88.92445,-2.710175,1.730571,0.0146,88.96707
405,13,89.14667,-2.718503,1.730751,0.01228097,88.31361
405,13,89.36889,-2.726161,1.731002,0.008625566,88.29048
405,13,89.59111,-2.731077,1.735377,0.007124017,87.12569
405,13,89.81333,-2.749971,1.775861,0.009467542,82.74877
405,13,90.03556,-2.781512,1.795034,0.006606961,81.32475
405,13,90.25778,-2.781538,1.790298,0.006990228,79.24832
405,13,90.48,-2.775991,1.788253,0.002224883,83.21679
405,13,90.70222,-2.7734,1.787335,-0.01373358,94.73322
405,13,90.92445,-2.778106,1.786707,-0.03323163,109.5411
405,13,91.14667,-2.777737,1.787156,-0.03623123,112.216
405,13,91.36889,-2.760979,1.784429,-0.01985748,99.14779
405,13,91.59111,-2.746185,1.778689,0.01638014,72.12478
405,13,91.81333,-2.748027,1.751046,0.04881448,46.32871
405,13,92.03556,-2.753257,1.752765,0.04653369,41.98855
405,13,92.25778,-2.75669,1.756938,0.03474758,41.21037
405,13,92.48,-2.755334,1.768641,0.009457804,48.44879
405,13,92.70222,-2.756335,1.760764,0.004467474,49.92687
405,13,92.92445,-2.750598,1.763397,-0.02025391,66.98814
405,13,93.14667,-2.747783,1.748597,-0.05801583,92.75103
405,13,93.36889,-2.750172,1.747432,-0.07233865,100.0727
405,13,93.59111,-2.735886,1.740368,-0.08477356,111.6554
405,13,93.81334,-2.716021,1.711964,-0.08536622,128.9931
405,13,94.03556,-2.701506,1.695099,-0.09316383,137.9127
405,13,94.25778,-2.709854,1.703863,-0.1714776,140.9742
405,13,94.48,-2.741255,1.697771,-0.3167729,142.1582
405,13,94.70222,-2.798301,1.715516,-0.4859212,163.6244
405,13,94.92445,-2.808599,1.730253,-0.5871936,169.5869
405,13,95.14667,-2.732723,1.730221,-0.6609083,142.779
405,13,95.36889,-2.598326,1.711358,-0.6789387,99.24767
405,13,95.59111,-2.482262,1.738664,-0.738741,94.56491
405,13,95.81334,-2.36942,1.751225,-0.8034195,92.69779
405,13,96.03556,-2.191724,1.725659,-0.927721,89.6899
405,13,96.25778,-2.030061,1.76638,-1.029806,88.24314
405,13,96.48,-1.839562,1.755695,-1.055949,87.8653
405,13,96.70222,-1.629213,1.705537,-1.00791,86.41568
405,13,96.92445,-1.426684,1.739305,-0.9553744,86.32315
405,13,97.14667,-1.219737,1.765834,-0.9517419,89.01005
405,13,97.36889,-0.9984528,1.733036,-0.9643373,89.76755
405,13,97.59111,-0.7721505,1.752437,-0.9995602,88.4504
405,13,97.81334,-0.5723445,1.768232,-1.00142,89.34863
405,13,98.03556,-0.3122968,1.726085,-0.9679614,91.76317
405,13,98.25778,-0.06864156,1.764799,-0.9406931,92.35183
405,13,98.48,0.148525,1.770661,-0.9501755,94.07031
405,13,98.70222,0.3876916,1.730662,-1.00039,93.85334
405,13,98.92445,0.5685701,1.769405,-1.026824,99.76893
405,13,99.14667,0.7682679,1.760506,-1.015387,104.4326
405,13,99.36889,0.9996063,1.730157,-0.9626517,111.2639
405,13,99.59111,1.190048,1.777994,-0.9642089,119.0391
405,13,99.81334,1.352058,1.760079,-1.020347,127.0056
405,13,100.0356,1.504166,1.754648,-1.13332,129.6441
405,13,100.2578,1.654462,1.774044,-1.227792,135.8251
405,13,100.48,1.799124,1.747243,-1.298465,138.9531
405,13,100.7022,1.924707,1.761386,-1.360986,142.3827
405,13,100.9244,1.994184,1.775887,-1.431254,142.6082
405,9,125.3467,1.800315,1.793061,1.250952,180.6361
405,9,125.5689,1.803723,1.796166,1.253225,181.3462
405,9,125.7911,1.804692,1.801005,1.262729,184.9157
405,9,126.0133,1.788144,1.800285,1.274163,198.0071
405,9,126.2356,1.781125,1.800945,1.281302,204.5705
405,9,126.4578,1.779825,1.802423,1.278201,204.3203
405,9,126.68,1.778519,1.800084,1.266932,205.5799
405,9,126.9022,1.777994,1.799431,1.259684,209.2683
405,9,127.1245,1.750746,1.78856,1.262984,229.5891
405,9,127.3467,1.725348,1.778409,1.281682,250.4243
405,9,127.5689,1.684689,1.777048,1.294444,260.4192
405,9,127.7911,1.585621,1.768897,1.305648,262.8729
405,9,128.0133,1.470558,1.761142,1.300886,262.4737
405,9,128.2356,1.388232,1.761786,1.27282,253.0291
405,9,128.4578,1.288429,1.749557,1.240351,258.5052
405,9,128.68,1.142631,1.717412,1.170939,274.1799
405,9,128.9022,1.020577,1.739523,1.062117,280.0543
405,9,129.1245,0.8887229,1.755765,1.023333,283.4669
405,9,129.3467,0.7377573,1.727196,1.04895,292.1503
405,9,129.5689,0.5834588,1.733575,1.110956,304.8849
405,9,129.7911,0.4290773,1.740514,1.145947,310.9301
405,9,130.0133,0.2628649,1.731767,1.130546,296.2239
405,9,130.2356,0.06036249,1.708199,1.078752,292.7509
405,9,130.4578,-0.1345947,1.731533,1.027425,289.2366
405,9,130.68,-0.3170159,1.739361,1.017388,287.2993
405,9,130.9022,-0.5232476,1.700107,1.056536,287.0295
405,9,131.1245,-0.7438828,1.733918,1.096224,286.6594
405,9,131.3467,-0.9241661,1.736167,1.113843,288.7416
405,9,131.5689,-1.084823,1.703567,1.118355,295.5216
405,9,131.7911,-1.309536,1.700676,1.119157,304.9717
405,9,132.0133,-1.478043,1.725781,1.180515,315.1564
405,9,132.2356,-1.597819,1.70902,1.289399,322.9089
405,9,132.4578,-1.68166,1.698341,1.456508,331.0217
405,9,132.68,-1.746609,1.713694,1.603638,335.0802
405,9,132.9022,-1.832229,1.692906,1.790984,329.3975
405,9,133.1245,-1.933342,1.691226,1.958398,326.7469
405,9,133.3467,-2.006282,1.729329,2.106845,322.3976
405,9,133.5689,-2.06669,1.714151,2.250293,315.9613
405,9,133.7911,-2.116802,1.699062,2.431123,306.8461
405,9,134.0133,-2.185427,1.726236,2.588619,298.9273
405,9,134.2356,-2.28855,1.718405,2.67367,290.8057
405,9,134.4578,-2.416554,1.697395,2.690104,288.0662
405,9,134.68,-2.519073,1.709146,2.703491,285.8441
405,9,134.9022,-2.575181,1.720291,2.749518,280.7617
405,9,135.1245,-2.595657,1.728914,2.808894,271.8493
405,21,151.0244,-1.820654,1.798011,-3.245166,0.1432761
405,21,151.2467,-1.827182,1.800874,-3.255755,2.2425
