Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
429,23,122.7,0.8313925,1.517606,-3.186492,353.7446
429,23,122.9222,0.8380147,1.519228,-3.188615,354.723
429,23,123.1444,0.8481865,1.523572,-3.194407,357.494
429,23,123.3667,0.8556012,1.533322,-3.200323,358.4461
429,23,123.5889,0.8585296,1.533901,-3.205656,356.1984
429,23,123.8111,0.8646664,1.539893,-3.202883,355.6108
429,23,124.0333,0.8733369,1.547535,-3.19847,353.6619
429,23,124.2556,0.8703939,1.556352,-3.200909,353.9815
429,23,124.4778,0.8544894,1.563148,-3.201149,355.5871
429,23,124.7,0.8384976,1.565178,-3.191845,356.6292
429,23,124.9222,0.8267654,1.567976,-3.187104,355.4789
429,23,125.1444,0.8212582,1.564649,-3.18632,357.8857
429,23,125.3667,0.8245373,1.562644,-3.187565,1.108483
429,23,125.5889,0.8279572,1.56263,-3.184865,1.799742
429,23,125.8111,0.8318825,1.557864,-3.180587,2.649374
429,23,126.0333,0.8362418,1.550822,-3.174607,3.348447
429,23,126.2556,0.83562,1.545542,-3.166092,4.368979
429,23,126.4778,0.8358139,1.539652,-3.157091,4.130826
429,23,126.7,0.8373652,1.540039,-3.151583,4.237718
429,23,126.9222,0.8406577,1.540454,-3.150295,4.399103
429,23,127.1444,0.8421974,1.539541,-3.155099,3.396227
429,23,127.3667,0.8343639,1.53769,-3.164311,354.5247
429,23,127.5889,0.8206886,1.539202,-3.174108,335.1713
429,23,127.8111,0.8296745,1.536491,-3.17355,333.6388
429,23,128.0333,0.8548446,1.55393,-3.171075,350.636
429,23,128.2556,0.8699017,1.566243,-3.194647,6.898355
429,23,128.4778,0.870289,1.566856,-3.211595,14.41198
429,23,128.7,0.8647738,1.562961,-3.209872,13.86304
429,23,128.9222,0.8539298,1.540157,-3.193743,5.638611
429,23,129.1445,0.8572255,1.529536,-3.188536,5.227656
429,23,129.3667,0.8636422,1.516113,-3.184617,2.8692
429,23,129.5889,0.8697386,1.514028,-3.180203,358.7493
429,23,129.8111,0.8748127,1.51851,-3.177961,355.0952
429,23,130.0333,0.877217,1.523392,-3.176853,353.2733
429,23,130.2556,0.8618339,1.527057,-3.176396,340.8029
429,23,130.4778,0.817071,1.53286,-3.209754,290.6498
429,23,130.7,0.8224713,1.533286,-3.223175,272.0518
429,23,130.9222,0.8308725,1.532008,-3.215108,273.9185
429,23,131.1445,0.8373828,1.533149,-3.214492,277.1038
429,23,131.3667,0.842658,1.53547,-3.212228,283.8576
429,23,131.5889,0.8472927,1.536074,-3.205636,288.1587
429,23,131.8111,0.8522584,1.533073,-3.196956,290.2753
429,23,132.0333,0.8605291,1.534404,-3.194963,291.2893
429,23,132.2556,0.8643109,1.536457,-3.198303,289.5286
429,23,132.4778,0.8571573,1.537431,-3.206379,285.5531
429,23,132.7,0.8385197,1.53458,-3.21675,280.0493
429,23,132.9222,0.8192153,1.532393,-3.219522,277.7521
429,23,133.1445,0.7969173,1.53059,-3.220302,278.0186
429,23,133.3667,0.7832674,1.535884,-3.214166,281.3014
429,23,133.5889,0.7617981,1.541008,-3.206486,282.6863
429,23,133.8111,0.6991779,1.535305,-3.210298,282.6031
429,23,134.0333,0.5819682,1.523049,-3.233568,283.9952
429,23,134.2556,0.4405994,1.541474,-3.262741,286.2694
429,23,134.4778,0.2920317,1.558437,-3.267395,288.9476
429,23,134.7,0.1274761,1.526236,-3.249623,288.1722
429,23,134.9222,-0.05539728,1.541589,-3.21559,286.7629
429,23,135.1445,-0.2351168,1.54745,-3.207114,287.2528
429,23,135.3667,-0.403152,1.506208,-3.222121,286.8085
429,23,135.5889,-0.6208333,1.530568,-3.249884,287.7023
429,23,135.8111,-0.8343577,1.538455,-3.238486,291.2141
429,23,136.0333,-1.067288,1.515257,-3.195217,292.7246
429,23,136.2556,-1.305487,1.549884,-3.161734,292.1617
429,23,136.4778,-1.498868,1.534574,-3.155509,294.856
