Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
422,6,109.3978,-1.732552,1.684728,1.943491,85.42855
422,6,109.62,-1.739654,1.68618,1.946023,85.58485
422,6,109.8422,-1.766943,1.73069,1.947523,83.88245
422,6,110.0644,-1.821657,1.762386,1.944165,79.53185
422,6,110.2867,-1.850774,1.759639,1.934174,77.48873
422,6,110.5089,-1.876835,1.753785,1.930238,68.77239
422,6,110.7311,-1.920783,1.748097,1.94921,51.69037
422,6,110.9533,-1.952531,1.745541,1.952886,73.26981
422,6,111.1756,-1.980628,1.746437,1.948575,104.3364
422,6,111.3978,-2.007152,1.747417,1.959289,105.8042
422,6,111.62,-2.026105,1.742575,1.947226,104.4274
422,6,111.8422,-2.032299,1.746582,1.91858,105.7858
422,6,112.0644,-2.033778,1.742873,1.896531,108.7958
422,6,112.2867,-2.028207,1.735365,1.89386,124.2451
422,6,112.5089,-2.023423,1.716479,1.885972,160.3683
422,6,112.7311,-2.017872,1.701029,1.862174,176.9899
422,6,112.9533,-2.034217,1.696379,1.797127,183.111
422,6,113.1756,-2.067315,1.691841,1.706413,182.7768
422,6,113.3978,-2.058732,1.693737,1.613976,166.1945
422,6,113.62,-1.988536,1.691556,1.529683,130.5566
422,6,113.8422,-1.911104,1.677583,1.433414,119.9873
422,6,114.0644,-1.825814,1.687191,1.327029,110.722
422,6,114.2867,-1.741651,1.690205,1.228341,102.1367
422,6,114.5089,-1.658484,1.679175,1.123783,95.96045
422,6,114.7311,-1.567258,1.688983,1.032606,88.41904
422,6,114.9533,-1.446946,1.684813,0.982079,87.3851
422,6,115.1756,-1.292275,1.671948,0.9877903,89.86087
422,6,115.3978,-1.108892,1.690734,1.008916,94.31847
422,6,115.62,-0.9270766,1.707946,0.9985303,101.8718
422,6,115.8422,-0.7528073,1.687671,0.9614586,107.2122
422,6,116.0644,-0.599632,1.703049,0.8729724,130.0054
422,6,116.2867,-0.4520636,1.692039,0.8131061,152.3372
422,6,116.5089,-0.292686,1.667152,0.7864041,171.0953
422,6,116.7311,-0.1501286,1.689769,0.748343,187.6952
422,6,116.9533,-0.06115567,1.679221,0.6502532,195.5629
422,6,117.1756,-0.02663019,1.663348,0.4667028,195.4761
422,6,117.3978,-0.01122795,1.685259,0.2626042,189.1144
422,6,117.62,0.005285446,1.680877,0.06752655,187.1741
422,6,117.8422,0.05428484,1.668603,-0.1300137,180.6598
422,6,118.0644,0.05702807,1.696884,-0.3196603,194.4864
422,6,118.2867,0.01319826,1.691477,-0.4988839,214.0211
422,6,118.5089,-0.0661595,1.6834,-0.6546364,225.0948
422,6,118.7311,-0.1543517,1.698611,-0.7828892,236.0889
422,6,118.9533,-0.2563467,1.684296,-0.9163043,232.5249
422,6,119.1756,-0.3645504,1.687852,-1.07005,215.4287
422,6,119.3978,-0.4916368,1.682026,-1.191638,193.3561
422,6,119.62,-0.6356602,1.666258,-1.265627,178.318
422,6,119.8422,-0.7472118,1.68792,-1.374099,170.1366
422,6,120.0644,-0.8044257,1.667995,-1.527738,165.4995
422,6,120.2867,-0.8186864,1.694778,-1.706138,162.9448
422,6,120.5089,-0.8227372,1.688938,-1.891314,155.2813
422,6,120.7311,-0.8329705,1.663253,-2.098676,143.7838
422,6,120.9533,-0.8143291,1.68686,-2.306322,118.1164
422,6,121.1756,-0.7446699,1.673255,-2.482637,92.90627
