Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
439,10,85.35333,1.819124,1.680188,1.035274,184.3486
439,10,85.57555,1.8295,1.685421,1.040607,181.2331
439,10,85.79778,1.837775,1.688272,1.040959,178.7565
439,10,86.02,1.840133,1.725319,1.060866,180.5799
439,10,86.24223,1.838502,1.730615,1.0692,183.1713
439,10,86.46445,1.824714,1.727317,1.0693,192.7519
439,10,86.68667,1.801106,1.723135,1.081779,212.2516
439,10,86.90889,1.799389,1.723678,1.087379,216.1393
439,10,87.13111,1.814045,1.715643,1.067965,205.4453
439,10,87.35333,1.855224,1.698364,1.02306,175.5794
439,10,87.57555,1.885974,1.682045,0.999747,151.4431
439,10,87.79778,1.872172,1.668222,0.9699798,152.7272
439,10,88.02,1.833917,1.656099,0.9407752,171.1914
439,10,88.24223,1.858536,1.657536,0.9372495,158.2071
439,10,88.46445,1.897263,1.667179,0.9752363,127.7676
439,10,88.68667,1.899472,1.672241,0.9991763,118.7475
439,10,88.90889,1.901799,1.675817,1.014313,112.8349
439,10,89.13111,1.89978,1.679462,1.00961,118.9206
439,10,89.35333,1.89038,1.68697,0.9853833,134.0155
439,10,89.57555,1.900796,1.684632,0.9951823,126.2979
439,10,89.79778,1.904039,1.68347,1.016948,115.946
439,10,90.02,1.899608,1.68524,1.023364,113.7582
439,10,90.24223,1.87436,1.694269,0.9871181,138.8263
439,10,90.46445,1.775488,1.703529,0.9705827,211.1412
439,10,90.68667,1.73767,1.697087,1.004534,257.8124
439,10,90.90889,1.699009,1.687135,0.9919065,268.0767
439,10,91.13111,1.615835,1.681611,0.9934294,275.3447
439,10,91.35333,1.47275,1.659915,0.9834245,260.7657
439,10,91.57555,1.306961,1.680921,0.9856428,250.7597
439,10,91.79778,1.122656,1.671651,0.9678296,246.6135
439,10,92.02,0.9373758,1.650717,0.9320873,241.9546
439,10,92.24223,0.743768,1.67149,0.8995317,236.4786
439,10,92.46445,0.5608429,1.663967,0.8827308,229.3026
439,10,92.68667,0.3917693,1.655786,0.8853189,217.0553
439,10,92.90889,0.2552372,1.680149,0.8841603,204.9298
439,10,93.13111,0.179247,1.679445,0.864184,191.9087
439,10,93.35333,0.08897294,1.687397,0.8572135,215.2594
439,10,93.57555,-0.02407133,1.667683,0.8807713,257.5043
439,10,93.79778,-0.1944211,1.633285,0.8923589,266.2443
439,10,94.02,-0.4093897,1.633155,0.9349298,267.7332
439,10,94.24223,-0.6414925,1.663839,0.9638608,261.4594
439,10,94.46445,-0.9064102,1.620041,0.9681015,255.0166
439,10,94.68667,-1.199149,1.641069,0.9560853,251.7325
439,10,94.90889,-1.491837,1.655872,0.9590662,252.1463
439,10,95.13111,-1.780222,1.617568,0.9478614,245.6757
439,10,95.35333,-2.027833,1.658714,0.8789705,225.9389
439,10,95.57555,-2.230785,1.628647,0.7605608,211.4105
439,10,95.79778,-2.404459,1.643215,0.5814651,200.8433
439,10,96.02,-2.536283,1.650971,0.381454,188.4571
439,10,96.24223,-2.663514,1.64956,0.1635533,182.3086
439,10,96.46445,-2.742007,1.678534,-0.07422403,181.4339
439,10,96.68667,-2.761359,1.662616,-0.3187217,180.6198
439,10,96.90889,-2.776532,1.689462,-0.5972202,183.8546
439,10,97.13111,-2.814881,1.697476,-0.86508,193.8477
439,10,97.35333,-2.867856,1.682885,-1.139168,198.712
439,10,97.57556,-2.897501,1.715285,-1.38281,213.9045
439,10,97.79778,-2.896609,1.690131,-1.61375,229.4495
439,10,98.02,-2.893584,1.708781,-1.804952,248.6954
439,4,123.0756,1.812701,1.648473,3.11628,177.3816
439,4,123.2978,1.821643,1.66644,3.143854,176.7171
439,4,123.52,1.821845,1.676681,3.177503,181.5619
439,4,123.7422,1.801302,1.675916,3.19782,202.2804
