Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
425,15,101.4778,0.3421781,1.603392,0.02606605,266.7315
425,15,101.7,0.3629426,1.608961,0.01687481,266.0168
425,15,101.9222,0.4144664,1.624403,0.005047308,265.0887
425,15,102.1444,0.487636,1.637066,-0.008374969,266.0693
425,15,102.3667,0.5390794,1.635681,-0.02121858,267.0179
425,15,102.5889,0.5861546,1.647942,-0.02790955,269.1222
425,15,102.8111,0.606207,1.648885,-0.02461224,268.8064
425,15,103.0333,0.6068173,1.648594,-0.01102014,267.6169
425,15,103.2556,0.6107888,1.642073,-0.004895132,258.3762
425,15,103.4778,0.6258252,1.629432,-0.01709697,233.9381
425,15,103.7,0.6380907,1.620147,-0.01682233,220.6293
425,15,103.9222,0.6282079,1.617023,-0.008242281,226.1687
425,15,104.1444,0.6114964,1.615042,0.004687268,238.6467
425,15,104.3667,0.5987013,1.614317,0.01527935,248.3926
425,15,104.5889,0.5887412,1.614122,0.0190376,252.809
425,15,104.8111,0.5796012,1.612891,0.0152903,247.1907
425,15,105.0333,0.5792972,1.605695,0.005559861,230.9122
425,15,105.2556,0.5913067,1.595326,-0.001873137,213.5748
425,15,105.4778,0.5976849,1.594103,-0.007556962,207.5359
425,15,105.7,0.5753689,1.599415,-0.01341124,228.5834
425,15,105.9222,0.5678608,1.601303,-0.006056262,268.0779
425,15,106.1444,0.6013507,1.596505,-0.01225261,299.3495
425,15,106.3667,0.6321606,1.594658,-0.01844185,315.62
425,15,106.5889,0.6440151,1.593746,-0.00876908,323.2422
425,15,106.8111,0.6417419,1.593273,0.005230675,328.1549
425,15,107.0333,0.6320013,1.57632,0.007823659,331.4334
425,15,107.2556,0.6190028,1.562725,0.009623813,334.6969
425,15,107.4778,0.5869514,1.565461,0.02192979,335.321
425,15,107.7,0.5166806,1.576312,0.08279705,333.5379
425,15,107.9222,0.4487894,1.57772,0.1942617,335.6221
425,15,108.1444,0.3664852,1.60302,0.3465655,339.0956
425,15,108.3667,0.2762955,1.607549,0.4794046,342.2018
425,15,108.5889,0.1843438,1.581664,0.592239,346.6499
425,15,108.8111,0.07860215,1.600727,0.7237877,356.6007
425,15,109.0333,0.005885804,1.603707,0.8606738,5.351944
425,15,109.2556,-0.04116978,1.581336,1.030315,4.858368
425,15,109.4778,-0.06398463,1.586834,1.226364,5.809154
425,15,109.7,-0.08389787,1.597446,1.405385,6.707186
425,15,109.9222,-0.1120537,1.560436,1.620001,11.49625
425,15,110.1444,-0.1408742,1.584519,1.812229,24.2314
425,15,110.3667,-0.1430463,1.594617,1.984478,37.6167
425,15,110.5889,-0.131661,1.566035,2.156299,42.87859
425,15,110.8111,-0.0980085,1.580893,2.332258,51.67624
425,15,111.0333,-0.06013172,1.588286,2.484741,63.39603
425,15,111.2556,-0.02850029,1.565604,2.640494,74.26257
425,15,111.4778,0.002964816,1.578568,2.793517,88.62844
425,15,111.7,0.05879946,1.59009,2.927937,100.418
425,15,111.9222,0.1792625,1.569932,3.062469,104.0165
425,15,112.1444,0.3279462,1.58743,3.144948,103.6103
425,15,112.3667,0.4710511,1.597055,3.205124,103.1971
425,15,112.5889,0.5927907,1.588821,3.24686,108.517
425,15,112.8111,0.7363846,1.590788,3.307792,112.6313
425,15,113.0333,0.8754743,1.604902,3.349371,117.2876
425,15,113.2556,1.005877,1.596228,3.35675,121.782
425,15,113.4778,1.142568,1.591629,3.335637,121.8621
425,15,113.7,1.284142,1.599976,3.306049,122.6897
425,15,113.9222,1.429678,1.598672,3.293322,121.3169
425,15,114.1444,1.55286,1.58739,3.296109,125.5029
425,15,114.3667,1.670405,1.603792,3.317354,132.1808
425,15,114.5889,1.771119,1.606606,3.313807,137.9448
425,15,114.8111,1.887189,1.598191,3.281541,141.8399
425,15,115.0333,2.010989,1.591132,3.219126,144.6163
425,15,115.2556,2.134452,1.60323,3.161904,150.5604
425,15,115.4778,2.264167,1.600895,3.114465,159.9982
425,15,115.7,2.414248,1.586589,3.067051,166.282
425,15,115.9222,2.570831,1.612208,2.982364,179.3247
425,15,116.1444,2.654529,1.600199,2.857813,190.7141
425,15,116.3667,2.707759,1.591746,2.65624,196.1185
425,15,116.5889,2.752827,1.616253,2.467206,201.0522
425,15,116.8111,2.794173,1.597634,2.279747,205.4654
425,15,117.0333,2.839223,1.601721,2.074296,216.0426
425,15,117.2556,2.846859,1.617381,1.885105,229.2232
425,15,117.4778,2.812094,1.592799,1.701105,238.6625
425,15,117.7,2.743645,1.608441,1.519853,245.1839
425,15,117.9222,2.654875,1.607188,1.331089,252.7966
425,15,118.1444,2.569307,1.598727,1.192584,261.0617
425,15,118.3667,2.443864,1.622953,1.071233,268.3994
425,15,118.5889,2.286776,1.596095,0.9934946,270.7805
425,15,118.8111,2.09837,1.606809,0.953046,270.6153
425,15,119.0333,1.885834,1.622848,0.9228899,269.7929
425,15,119.2556,1.655529,1.588562,0.9041326,273.1806
425,15,119.4778,1.41774,1.605571,0.8772683,272.117
425,15,119.7,1.19839,1.616091,0.8695949,265.691
425,15,119.9222,0.9916616,1.588748,0.8779389,254.9453
425,15,120.1444,0.7990797,1.607742,0.8861031,245.8369
425,15,120.3667,0.6344392,1.590688,0.8825375,238.8645
425,15,120.5889,0.4863243,1.584067,0.8468822,234.8533
425,15,120.8111,0.3735742,1.603435,0.7958964,225.2991
425,15,121.0333,0.2908384,1.611273,0.7495475,210.4331
425,15,121.2556,0.1980719,1.604015,0.7182256,205.1631
425,15,121.4778,0.1190889,1.612592,0.6831417,200.3771
425,15,121.7,0.09727719,1.611273,0.6436552,181.8419
425,15,121.9222,0.07615544,1.611052,0.6068804,184.5745
425,15,122.1444,0.01485145,1.608015,0.5836947,234.8536
425,15,122.3667,0.005935484,1.601477,0.6298648,285.1304
425,15,122.5889,0.04762666,1.584518,0.6687931,325.9297
425,15,122.8111,0.06972992,1.572842,0.6776845,342.1614
425,15,123.0333,0.06163337,1.571489,0.6830428,341.3389
425,15,123.2556,0.04409767,1.574316,0.703611,342.9748
425,15,123.4778,0.02769532,1.572201,0.7834688,352.3722
425,15,123.7,0.02264386,1.572624,0.9412905,358.6636
425,15,123.9222,0.01113921,1.584132,1.141145,359.1411
425,15,124.1444,-0.02342227,1.591033,1.366986,359.4898
425,15,124.3667,-0.06577154,1.566632,1.55348,0.6647202
425,15,124.5889,-0.0871703,1.589494,1.758853,2.088408
425,15,124.8111,-0.08409721,1.572252,1.929639,359.8335
425,15,125.0333,-0.06215535,1.567456,2.157185,353.7205
425,15,125.2556,-0.07713965,1.593104,2.359872,341.1462
425,15,125.4778,-0.1380996,1.563909,2.520247,315.4875
425,15,125.7,-0.2188891,1.56389,2.669041,298.5393
425,15,125.9222,-0.2976062,1.571973,2.800613,286.6719
425,15,126.1444,-0.4179302,1.557269,2.945065,268.7473
425,15,126.3667,-0.5318183,1.574437,3.042124,257.5948
425,15,126.5889,-0.6648891,1.571839,3.101773,255.6757
425,15,126.8111,-0.8073887,1.557753,3.109084,255.9787
425,15,127.0333,-1.024094,1.57603,3.080267,258.0064
425,15,127.2556,-1.22784,1.59338,3.055912,264.7703
425,15,127.4778,-1.427975,1.570499,3.042604,268.0015
425,15,127.7,-1.589821,1.567327,3.005171,253.9135
425,15,127.9222,-1.662743,1.584167,2.935681,220.7263
425,15,128.1445,-1.704471,1.573126,2.853765,193.188
425,15,128.3667,-1.740038,1.561604,2.732245,190.1335
425,15,128.5889,-1.753354,1.568197,2.545941,191.8746
425,15,128.8111,-1.758988,1.58028,2.366658,192.0231
425,15,129.0333,-1.793519,1.561888,2.182808,193.2877
425,15,129.2556,-1.843799,1.581424,1.969784,194.8701
425,15,129.4778,-1.883135,1.57444,1.761267,198.7842
425,15,129.7,-1.935338,1.567346,1.559028,206.4848
425,15,129.9222,-2.030607,1.584066,1.36769,208.9046
425,15,130.1445,-2.175855,1.554671,1.166132,201.8513
425,15,130.3667,-2.317088,1.580625,0.9778702,188.8737
425,15,130.5889,-2.413507,1.581026,0.7968374,180.3781
425,15,130.8111,-2.470943,1.55806,0.6076648,176.0272
425,15,131.0333,-2.505002,1.585479,0.4539882,174.5715
425,15,131.2556,-2.557101,1.582142,0.2780444,177.1447
425,16,148.4889,0.3633933,1.614934,0.1004897,262.9317
425,16,148.7111,0.3642003,1.63665,0.08013479,263.3846
425,16,148.9333,0.382091,1.649635,0.05912133,261.5445
425,16,149.1556,0.3839509,1.650897,0.05027874,262.2766
425,16,149.3778,0.3892593,1.653177,0.0539175,265.8195
425,16,149.6,0.3887893,1.650012,0.06880958,276.3228
425,16,149.8222,0.3843172,1.643395,0.08198057,284.927
425,16,150.0444,0.3863766,1.628457,0.1085083,307.0634
425,16,150.2667,0.4132125,1.604685,0.1332604,339.9537
425,16,150.4889,0.4279782,1.585187,0.147783,359.3752
425,16,150.7111,0.3704739,1.585196,0.2061624,354.2532
425,16,150.9333,0.2972526,1.575749,0.3165427,352.9748
425,16,151.1556,0.2287739,1.582325,0.4924592,354.4137
425,16,151.3778,0.1541387,1.594607,0.6344464,356.6169
425,16,151.6,0.05514167,1.582604,0.8092927,1.251328
425,16,151.8222,-0.03053777,1.611229,1.001011,7.290182
425,16,152.0444,-0.08432963,1.579823,1.21799,6.255238
425,16,152.2667,-0.1042617,1.570755,1.460182,1.36636
425,16,152.4889,-0.1147843,1.590771,1.696005,1.628856
425,16,152.7111,-0.1378378,1.557991,1.974721,358.1792
425,16,152.9333,-0.1631954,1.592807,2.194154,346.2704
425,16,153.1556,-0.1855358,1.567712,2.380472,320.2474
425,16,153.3778,-0.1924473,1.565914,2.522186,300.2242
425,16,153.6,-0.2330542,1.587884,2.677965,286.0416
425,16,153.8222,-0.3334109,1.558635,2.794567,276.1342
425,16,154.0444,-0.4950947,1.56312,2.8646,268.0733
425,16,154.2667,-0.6612586,1.574911,2.919116,263.7809
425,16,154.4889,-0.8578449,1.565951,2.978462,262.3904
425,16,154.7111,-1.105442,1.590033,3.029833,263.1188
425,16,154.9333,-1.309474,1.590493,3.021937,261.853
425,16,155.1556,-1.444041,1.568191,2.948115,237.7633
425,16,155.3778,-1.526479,1.582418,2.892591,208.7336
425,16,155.6,-1.614709,1.56386,2.842803,188.8969
425,16,155.8222,-1.686124,1.564213,2.753933,182.0263
425,16,156.0444,-1.721554,1.544963,2.613847,181.5495
425,16,156.2667,-1.721866,1.558843,2.416977,188.073
425,16,156.4889,-1.734051,1.582077,2.192358,198.6232
425,16,156.7111,-1.810227,1.551809,1.943413,214.09
425,16,156.9333,-1.893916,1.577009,1.717185,220.9483
425,16,157.1556,-1.945175,1.583878,1.514854,217.8809
425,16,157.3778,-1.989094,1.576171,1.352662,214.4144
425,16,157.6,-2.063304,1.591114,1.202158,207.5904
425,16,157.8222,-2.191524,1.557831,1.068322,199.8054
425,16,158.0444,-2.375906,1.561222,0.9105274,187.7314
425,16,158.2667,-2.496381,1.578378,0.7568568,178.4153
425,16,158.4889,-2.573543,1.554752,0.5736369,170.4735
425,16,158.7111,-2.623556,1.588461,0.3454945,175.455
425,16,158.9333,-2.660113,1.597491,0.1238381,181.5573
425,16,159.1556,-2.684048,1.576083,-0.09726819,181.9678
425,16,159.3778,-2.702905,1.604879,-0.2859631,187.4574
425,16,159.6,-2.702967,1.586091,-0.4874691,193.7724
425,16,159.8222,-2.674594,1.575068,-0.7085339,198.9075
425,16,160.0444,-2.661237,1.592164,-0.9287264,205.9406
425,16,160.2667,-2.668886,1.566735,-1.132103,213.7887
425,16,160.4889,-2.679629,1.574395,-1.311355,219.787
425,16,160.7111,-2.67439,1.584566,-1.477288,226.5456
425,9,176.9222,1.778704,1.624505,1.248397,179.1203
425,9,177.1445,1.782306,1.644238,1.263751,178.3911
425,9,177.3667,1.782121,1.651117,1.291495,180.8086
425,9,177.5889,1.772264,1.65532,1.312299,189.5561
425,9,177.8111,1.76815,1.656156,1.32653,194.7312
425,9,178.0333,1.770637,1.645159,1.324126,191.9505
425,9,178.2556,1.775105,1.621476,1.316603,187.9688
425,9,178.4778,1.783635,1.607402,1.31061,183.4883
425,9,178.7,1.795184,1.612427,1.30632,177.5155
425,9,178.9222,1.816567,1.614462,1.313942,159.9201
425,9,179.1445,1.841238,1.614021,1.348143,128.2335
425,9,179.3667,1.844473,1.612247,1.378504,108.8308
425,9,179.5889,1.844427,1.611748,1.385653,102.4505
425,9,179.8111,1.831113,1.616123,1.342095,128.4798
425,9,180.0333,1.786587,1.619206,1.298888,178.8948
425,9,180.2556,1.743996,1.617177,1.316332,229.8915
425,9,180.4778,1.741606,1.606461,1.351309,260.5282
425,9,180.7,1.747601,1.606405,1.356894,269.6776
425,9,180.9222,1.745418,1.609185,1.323374,263.3401
425,9,181.1445,1.740549,1.612004,1.270778,254.7334
425,9,181.3667,1.675045,1.61145,1.221837,254.9652
425,9,181.5889,1.547739,1.602812,1.172424,257.3296
425,9,181.8111,1.417336,1.617721,1.133951,255.6293
425,9,182.0333,1.308295,1.616427,1.103319,258.6702
425,9,182.2556,1.201166,1.611314,1.069698,263.9553
425,9,182.4778,1.078412,1.598006,1.023785,268.191
425,9,182.7,0.9287987,1.61094,0.9699345,270.3419
425,9,182.9222,0.7516861,1.610391,0.93696,274.011
425,9,183.1445,0.5109499,1.578219,0.9376498,279.2326
425,9,183.3667,0.299527,1.598717,0.9483283,280.6248
425,9,183.5889,0.07663421,1.60315,0.9400264,279.3361
425,9,183.8111,-0.162476,1.575647,0.907333,280.0108
425,9,184.0333,-0.3735452,1.605671,0.8877823,282.2952
425,9,184.2556,-0.5947244,1.592121,0.8851165,288.2533
425,9,184.4778,-0.8203634,1.581766,0.8891112,290.8388
425,9,184.7,-1.029111,1.602125,0.8806449,290.627
425,9,184.9222,-1.213823,1.587053,0.8886973,304.0939
425,9,185.1445,-1.364374,1.597549,0.9083883,327.3372
425,9,185.3667,-1.499291,1.593294,0.9697437,342.6648
425,9,185.5889,-1.600336,1.562601,1.086118,346.17
425,9,185.8111,-1.66672,1.563259,1.24073,2.676363
425,9,186.0333,-1.720249,1.581738,1.341432,18.65241
425,9,186.2556,-1.795299,1.591902,1.45548,25.83168
425,9,186.4778,-1.886041,1.583233,1.576179,20.09316
425,9,186.7,-1.960705,1.585243,1.713972,1.47394
425,9,186.9222,-1.967601,1.572143,1.836895,2.07102
425,9,187.1445,-1.927301,1.592924,1.895424,35.83014
425,9,187.3667,-1.919952,1.57319,1.874263,85.06363
425,9,187.5889,-1.957229,1.545792,1.805207,122.6234
425,9,187.8111,-1.968131,1.524522,1.709302,148.2066
425,9,188.0333,-1.914672,1.529274,1.591745,152.3717
425,9,188.2556,-1.794166,1.560565,1.449928,136.7947
425,9,188.4778,-1.644336,1.57913,1.343293,114.2954
425,9,188.7,-1.471436,1.56046,1.266798,100.3091
425,9,188.9222,-1.294051,1.585403,1.196682,92.07703
425,9,189.1445,-1.11458,1.581658,1.139013,84.46322
425,9,189.3667,-0.8893068,1.601677,1.065165,84.13852
425,9,189.5889,-0.7085658,1.617084,1.047843,84.39053
425,9,189.8111,-0.5097685,1.582074,1.056469,89.94341
425,9,190.0333,-0.2983283,1.598528,1.085368,99.5897
425,9,190.2556,-0.07115164,1.59413,1.115816,102.4602
425,9,190.4778,0.161768,1.577875,1.122548,100.026
425,9,190.7,0.4022442,1.606842,1.135399,97.82899
425,9,190.9222,0.5916195,1.601976,1.153707,96.31124
425,9,191.1445,0.8129026,1.595759,1.186347,97.18747
425,9,191.3667,1.056062,1.620517,1.205446,97.49136
425,9,191.5889,1.269717,1.580501,1.188956,96.31499
425,9,191.8111,1.494225,1.600179,1.154029,85.36618
425,9,192.0333,1.668062,1.620102,1.15062,75.76133
425,9,192.2556,1.866279,1.582996,1.171352,58.33465
425,9,192.4778,2.054861,1.602396,1.209361,40.58497
425,9,192.7,2.218145,1.607477,1.251898,25.31746
425,9,192.9222,2.36312,1.593168,1.314211,10.60258
425,9,193.1445,2.471249,1.612434,1.406484,356.1224
425,9,193.3667,2.560239,1.586206,1.567737,350.3191
425,9,193.5889,2.580679,1.567621,1.785939,345.4812
425,9,193.8111,2.573632,1.603489,2.015418,339.2429
425,9,194.0333,2.563994,1.609983,2.196089,324.9837
425,9,194.2556,2.568895,1.578754,2.372063,306.4405
425,9,194.4778,2.553842,1.606072,2.5674,290.2019
425,9,194.7,2.483643,1.606071,2.722044,280.1093
425,9,194.9222,2.356199,1.581994,2.814269,270.0508
425,9,195.1445,2.225343,1.602084,2.8642,252.4322
425,9,195.3667,2.091908,1.613989,2.929035,239.2819
425,9,195.5889,1.944885,1.60076,3.015691,244.6175
425,9,195.8111,1.780096,1.608815,3.080672,259.0106
425,9,196.0333,1.595919,1.589908,3.097015,264.4961
425,9,196.2556,1.412701,1.592398,3.078424,264.8448
425,9,196.4778,1.182311,1.616063,3.060639,268.4639
425,9,196.7,0.9530386,1.593571,3.067251,276.4183
425,9,196.9222,0.7223532,1.584955,3.079897,275.6731
425,9,197.1445,0.4890059,1.607785,3.072617,273.9926
425,9,197.3667,0.2532012,1.589361,3.047111,273.8828
425,9,197.5889,-0.01171645,1.599516,3.006494,276.0136
425,9,197.8111,-0.2424323,1.581934,3.000947,274.4953
425,9,198.0333,-0.4772581,1.561873,3.018682,270.5179
425,9,198.2556,-0.6610596,1.581988,3.026821,267.9425
425,9,198.4778,-0.8581616,1.571739,3.023139,263.2816
425,9,198.7,-1.052873,1.566446,3.001438,259.3867
425,9,198.9222,-1.244815,1.587708,3.00227,263.7618
425,9,199.1445,-1.443453,1.56289,3.014674,268.1226
425,9,199.3667,-1.663323,1.555138,3.036325,268.608
425,9,199.5889,-1.928736,1.569767,3.036711,268.8235
425,9,199.8111,-2.143435,1.534683,3.0214,270.3775
425,9,200.0333,-2.323215,1.56944,3.006099,270.4526
425,9,200.2556,-2.428254,1.583101,3.009644,270.3333
425,22,216.1333,-1.768168,1.615601,-3.204951,356.7597
425,22,216.3556,-1.772975,1.624944,-3.154986,355.5894
425,22,216.5778,-1.78358,1.641675,-3.155838,354.1949
425,22,216.8,-1.796858,1.650803,-3.178124,356.9398
425,22,217.0222,-1.803362,1.650202,-3.206359,3.022546
425,22,217.2444,-1.816853,1.645086,-3.236125,3.924519
425,22,217.4667,-1.831078,1.634036,-3.251997,1.919672
425,22,217.6889,-1.832342,1.626297,-3.265698,2.105326
425,22,217.9111,-1.828398,1.6275,-3.279098,358.368
425,22,218.1333,-1.834333,1.626739,-3.286441,341.2112
