Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
450,22,44.92445,-1.827549,1.483598,-3.372338,357.9452
450,22,45.14667,-1.827209,1.492601,-3.386568,358.2123
450,22,45.36889,-1.838449,1.50626,-3.417709,357.286
450,22,45.59111,-1.842903,1.500482,-3.43994,0.3387427
450,22,45.81334,-1.836713,1.494428,-3.459142,5.844048
450,22,46.03556,-1.801951,1.490365,-3.498341,4.112307
450,22,46.25778,-1.753099,1.494698,-3.534431,1.204219
450,22,46.48,-1.726666,1.489749,-3.557887,357.5263
450,22,46.70222,-1.723072,1.483702,-3.570446,350.731
450,22,46.92445,-1.736802,1.475411,-3.571833,338.3551
450,22,47.14667,-1.759223,1.472574,-3.5677,322.0531
450,22,47.36889,-1.782811,1.476142,-3.549943,311.9212
450,22,47.59111,-1.833764,1.474229,-3.513614,318.8296
450,22,47.81334,-1.937541,1.474657,-3.462004,330.5792
450,22,48.03556,-2.055487,1.480992,-3.408184,335.9684
450,22,48.25778,-2.151129,1.478999,-3.337544,340.468
450,22,48.48,-2.230757,1.461803,-3.232092,344.9267
450,22,48.70222,-2.295656,1.477216,-3.09802,353.1734
450,22,48.92445,-2.375514,1.484108,-2.978335,358.5004
450,22,49.14667,-2.481417,1.465179,-2.841004,358.9998
450,22,49.36889,-2.595509,1.483883,-2.681792,1.314705
450,22,49.59111,-2.657693,1.477389,-2.509979,5.469212
450,22,49.81334,-2.677506,1.458524,-2.316973,6.146593
450,22,50.03556,-2.691504,1.479223,-2.119093,4.899089
450,22,50.25778,-2.716542,1.475864,-1.943097,7.797247
450,22,50.48,-2.734158,1.481839,-1.779109,26.79739
450,22,50.70222,-2.720044,1.491967,-1.647853,44.87377
450,22,50.92445,-2.672408,1.474734,-1.534153,56.75055
450,22,51.14667,-2.608305,1.481055,-1.433744,59.45038
450,22,51.36889,-2.564644,1.489248,-1.333696,58.34764
450,22,51.59111,-2.565192,1.479522,-1.212187,40.72172
450,22,51.81334,-2.621353,1.470824,-1.059268,12.18935
450,22,52.03556,-2.677517,1.483683,-0.8997352,1.162648
450,22,52.25778,-2.688791,1.484603,-0.7683454,1.791178
450,22,52.48,-2.676297,1.462903,-0.5874861,1.211566
450,22,52.70222,-2.656202,1.485723,-0.3957868,359.5829
450,22,52.92445,-2.652345,1.488649,-0.2054627,3.581839
450,22,53.14667,-2.659446,1.46865,-0.004417376,14.64603
450,22,53.36889,-2.657321,1.494064,0.1727292,28.32148
450,22,53.59111,-2.625087,1.47987,0.3337709,34.34478
450,22,53.81334,-2.549741,1.472958,0.4872597,39.07977
450,22,54.03556,-2.47468,1.485693,0.6127151,51.65415
450,22,54.25778,-2.406354,1.481805,0.7238494,64.03472
450,22,54.48,-2.341991,1.486502,0.8376454,74.71926
450,22,54.70222,-2.27324,1.483765,0.9335098,76.03781
450,22,54.92445,-2.201966,1.476478,1.021916,47.45871
450,22,55.14667,-2.102696,1.468053,1.071026,17.64407
450,22,55.36889,-1.99324,1.484437,1.105795,3.820781
450,22,55.59111,-1.902215,1.490571,1.152188,2.578262
450,22,55.81334,-1.7968,1.476015,1.181323,39.42512
450,22,56.03556,-1.668402,1.473707,1.153426,76.27143
450,22,56.25778,-1.519601,1.460478,1.115326,89.47027
450,22,56.48,-1.363401,1.48193,1.075389,96.71019
450,22,56.70222,-1.21657,1.482733,1.065986,98.72136
450,22,56.92445,-1.056946,1.464476,1.080248,101.0624
450,22,57.14667,-0.8834045,1.486565,1.090304,109.5366
450,22,57.36889,-0.7239233,1.478481,1.057109,125.3156
450,22,57.59111,-0.5684376,1.462511,0.9949458,129.2201
450,22,57.81334,-0.4216201,1.48627,0.9654276,111.1159
