Participant ID,Level,Time,PosX,PosY,PosZ,Facing Angle
404,21,95.67333,-1.731897,1.714769,-3.304226,357.9252
404,21,95.89556,-1.733823,1.73138,-3.320462,358.3007
404,21,96.11778,-1.735128,1.735364,-3.330222,358.6904
404,21,96.34,-1.734296,1.737102,-3.335751,359.5385
404,21,96.56223,-1.736686,1.733522,-3.333031,358.4404
404,21,96.78445,-1.738153,1.732315,-3.32722,357.1931
404,21,97.00667,-1.734706,1.732934,-3.319218,358.6642
404,21,97.22889,-1.720774,1.733917,-3.311365,6.650481
404,21,97.45111,-1.674178,1.713791,-3.318217,40.49966
404,21,97.67333,-1.657433,1.699471,-3.335283,61.96938
404,21,97.89556,-1.635917,1.688265,-3.330889,71.69224
404,21,98.11778,-1.565185,1.663408,-3.246607,45.30355
404,21,98.34,-1.413781,1.632887,-3.168869,32.12618
404,21,98.56223,-1.24097,1.642153,-3.074164,26.90001
404,21,98.78445,-1.133588,1.640992,-2.971447,21.16184
404,21,99.00667,-1.018995,1.637397,-2.800906,17.59354
404,21,99.22889,-0.9189249,1.667835,-2.605993,15.01585
404,21,99.45111,-0.8353841,1.653414,-2.370839,16.53567
404,21,99.67333,-0.7646244,1.658421,-2.110092,16.86275
404,21,99.89556,-0.7347833,1.667448,-1.87847,22.00387
404,21,100.1178,-0.7186382,1.634312,-1.59069,38.02175
404,21,100.34,-0.6611372,1.674042,-1.417889,68.93585
404,21,100.5622,-0.5693715,1.658487,-1.26849,73.57165
404,21,100.7844,-0.436148,1.651835,-1.164855,76.49915
404,21,101.0067,-0.2690834,1.655955,-1.070707,82.78313
404,21,101.2289,-0.1242085,1.636562,-0.9149618,52.34046
404,21,101.4511,-0.0511556,1.675997,-0.7559814,20.40256
404,21,101.6733,0.01620427,1.661963,-0.6085952,8.886991
404,21,101.8956,0.0409796,1.650785,-0.4147021,355.938
404,21,102.1178,-0.009459509,1.643903,-0.1946941,310.3271
404,21,102.34,0.01132864,1.670988,-0.05313075,295.1241
404,21,102.5622,0.1510892,1.651002,0.2107646,25.36664
404,21,102.7844,0.1928209,1.651924,0.382261,42.82006
404,21,103.0067,0.2077547,1.632584,0.5587604,59.25816
404,21,103.2289,0.2413268,1.63699,0.7220678,89.22318
404,21,103.4511,0.3361507,1.649996,0.8371542,103.5596
404,21,103.6733,0.5262134,1.629965,0.9211496,106.2282
404,21,103.8956,0.7803839,1.662855,1.000669,90.72832
404,21,104.1178,1.067173,1.633119,1.069668,92.80718
404,21,104.34,1.329877,1.6799,1.104698,94.93979
404,21,104.5622,1.584601,1.640458,1.081454,94.5582
404,21,104.7844,1.866996,1.65745,1.024446,90.92834
404,21,105.0067,2.087816,1.671517,1.011589,90.33516
404,21,105.2289,2.33439,1.641825,1.018905,89.57573
404,5,123.4511,-2.202652,1.678653,2.004914,91.52959
404,5,123.6733,-2.2082,1.680308,2.001892,91.11924
404,5,123.8956,-2.213187,1.678589,1.999196,92.4916
404,5,124.1178,-2.206942,1.65829,1.99912,93.94458
404,5,124.34,-2.190713,1.627114,1.979734,104.15
404,5,124.5622,-2.164622,1.622731,2.001501,88.62236
404,5,124.7844,-2.175708,1.627993,2.076892,44.99313
404,5,125.0067,-2.221172,1.625546,2.121607,10.17917
404,5,125.2289,-2.298819,1.615346,2.112207,321.6133
404,5,125.4511,-2.290004,1.617311,2.107494,319.1843
404,5,125.6733,-2.256618,1.616122,2.113198,328.2914
404,5,125.8956,-2.219357,1.614537,2.142518,338.9293
404,5,126.1178,-2.138872,1.609805,2.139022,30.33233
404,5,126.34,-2.109581,1.611299,2.079409,73.51685
404,5,126.5622,-2.133102,1.612257,1.969591,130.2837
404,5,126.7844,-2.158913,1.609858,1.91534,154.2748
404,5,127.0067,-2.10893,1.612895,1.919641,136.6847
404,5,127.2289,-2.037,1.604895,2.073321,73.24577
404,5,127.4511,-1.998492,1.579784,2.243906,56.42345
404,5,127.6733,-1.9027,1.571646,2.454108,71.44577
404,5,127.8956,-1.74176,1.58216,2.634199,84.12983
404,5,128.1178,-1.480342,1.554785,2.780226,91.55722
404,5,128.34,-1.200954,1.603763,2.912137,99.13487
404,5,128.5622,-0.9011566,1.583487,3.055821,111.7977
404,5,128.7845,-0.6342328,1.638081,3.115598,145.7911
404,5,129.0067,-0.299647,1.583806,3.190233,117.9242
404,5,129.2289,0.0549821,1.631479,3.208132,104.9969
404,5,129.4511,0.3607776,1.60691,3.189672,109.1364
404,5,129.6733,0.7340385,1.626556,3.176034,106.5891
404,5,129.8956,1.091114,1.631221,3.143726,105.681
404,5,130.1178,1.447475,1.623394,3.078249,115.3119
404,5,130.34,1.77068,1.646282,3.038226,131.5045
404,5,130.5622,2.06329,1.608774,2.981293,152.4683
404,5,130.7845,2.348533,1.645128,2.814585,168.532
404,5,131.0067,2.522811,1.626177,2.580085,171.558
404,5,131.2289,2.634069,1.650885,2.350563,195.2907
404,5,131.4511,2.727976,1.634742,2.141111,206.3315
404,5,131.6733,2.76396,1.678684,1.897621,215.8418
404,5,131.8956,2.704772,1.645084,1.65887,219.9922
404,5,132.1178,2.586576,1.667343,1.437919,220.9538
404,5,132.34,2.431651,1.652661,1.247925,221.0958
404,5,132.5622,2.253976,1.700489,1.115881,220.2621
404,13,149.2067,-3.064994,1.686947,-0.0007528141,89.8786
404,13,149.4289,-3.063888,1.687033,-0.001642901,89.66174
404,13,149.6511,-3.061004,1.686509,-0.01091201,96.45574
404,13,149.8733,-3.050181,1.679033,-0.01452467,98.41354
404,13,150.0956,-3.045904,1.688318,-0.02114588,104.4755
404,13,150.3178,-3.024649,1.683128,-0.01031624,97.92295
404,13,150.54,-2.994795,1.667974,0.005367175,87.29808
404,13,150.7622,-2.967358,1.649867,-0.06116357,116.1629
404,13,150.9845,-2.909963,1.622305,-0.1757831,125.6836
404,13,151.2067,-2.806602,1.570201,-0.3820124,133.0334
404,13,151.4289,-2.6584,1.591754,-0.6289623,134.4322
404,13,151.6511,-2.4314,1.598353,-0.770813,117.9196
404,13,151.8733,-2.194967,1.568668,-0.8720058,115.3662
404,13,152.0956,-1.913566,1.586609,-0.9844134,112.5942
404,13,152.3178,-1.636264,1.588447,-1.109061,124.8778
404,13,152.54,-1.374418,1.610991,-1.222477,141.1244
404,13,152.7622,-1.12296,1.589008,-1.33378,155.6977
404,13,152.9845,-0.9657896,1.628997,-1.512607,169.913
404,13,153.2067,-0.8830609,1.636744,-1.84002,164.3655
404,13,153.4289,-0.8251035,1.669621,-2.09929,150.0032
404,13,153.6511,-0.7380733,1.630876,-2.405756,132.3979
404,13,153.8733,-0.6644787,1.632998,-2.619467,116.3896
404,13,154.0956,-0.5337903,1.654761,-2.849191,99.64145
404,13,154.3178,-0.3609365,1.67527,-3.040361,82.12226
404,13,154.54,-0.1497394,1.677846,-3.159295,75.33474
404,13,154.7622,0.1209351,1.679456,-3.229573,82.40967
404,13,154.9845,0.4008605,1.697982,-3.26195,86.7934
404,13,155.2067,0.7971125,1.68485,-3.27976,82.50175
404,13,155.4289,1.116258,1.718985,-3.258969,76.90871
404,13,155.6511,1.460863,1.666865,-3.221568,84.15041
404,13,155.8733,1.711293,1.700047,-3.151863,56.22266
404,13,156.0956,1.888853,1.662562,-3.079099,31.73527
404,13,156.3178,1.980661,1.690014,-2.933391,23.71906
404,13,156.54,1.989725,1.689477,-2.717084,27.18877
404,6,172.0178,-2.214246,1.672681,2.048092,92.75378
404,6,172.24,-2.207858,1.672077,2.047856,90.07946
404,6,172.4622,-2.204113,1.673692,2.043076,92.03456
404,6,172.6844,-2.200148,1.673108,2.030097,101.2905
404,6,172.9067,-2.189042,1.665671,2.039381,95.15025
404,6,173.1289,-2.18452,1.653011,2.089744,60.91612
404,6,173.3511,-2.184101,1.644472,2.114276,42.67332
404,6,173.5733,-2.111936,1.640245,2.03579,97.35622
404,6,173.7956,-2.148582,1.621947,1.93789,156.1771
404,6,174.0178,-2.16546,1.598475,1.909995,179.1299
404,6,174.24,-2.170784,1.583763,1.842935,192.1614
404,6,174.4622,-2.180631,1.591433,1.694792,189.4864
404,6,174.6844,-2.220533,1.604435,1.498581,185.2589
404,6,174.9067,-2.287872,1.590723,1.277922,181.0921
404,6,175.1289,-2.374425,1.614031,1.057148,177.1985
404,6,175.3511,-2.501135,1.609749,0.850463,168.3464
404,6,175.5733,-2.685119,1.622399,0.5959661,160.0002
404,6,175.7956,-2.800255,1.622084,0.3287916,164.4738
404,6,176.0178,-2.869383,1.621555,0.02582408,182.722
404,6,176.24,-2.895694,1.644477,-0.2330819,180.7514
404,6,176.4622,-2.925598,1.609652,-0.5716389,174.4431
404,6,176.6844,-2.932218,1.653487,-0.9285014,165.8413
404,6,176.9067,-2.907375,1.610405,-1.281374,162.7838
404,6,177.1289,-2.867166,1.647153,-1.615259,158.0198
404,6,177.3511,-2.834489,1.626595,-1.936682,151.5559
404,6,177.5733,-2.754661,1.66335,-2.307111,136.8353
404,6,177.7956,-2.636999,1.644353,-2.524419,115.7947
404,6,178.0178,-2.462003,1.640404,-2.732089,87.65023
404,6,178.24,-2.353371,1.670852,-2.847823,64.54461
404,6,178.4622,-2.184036,1.660624,-3.015868,48.06726
404,6,178.6844,-1.955004,1.676389,-3.15982,64.59475
404,6,178.9067,-1.707115,1.645938,-3.218431,73.53846
404,6,179.1289,-1.467306,1.674376,-3.210546,75.89483
404,6,179.3511,-1.250027,1.692674,-3.203479,74.85228
404,6,179.5733,-0.9426197,1.670233,-3.216293,73.20913
404,6,179.7956,-0.66655,1.704214,-3.211172,68.87466
404,6,180.0178,-0.3900161,1.662593,-3.180076,65.80435
404,6,180.24,-0.1635864,1.681625,-3.141448,61.11389
404,6,180.4622,0.04995697,1.705005,-3.126114,49.43012
404,6,180.6844,0.3132889,1.664605,-3.139068,33.37189
404,3,193.4289,1.683551,1.693405,3.323225,180.5131
404,3,193.6511,1.683944,1.702266,3.322456,179.3615
404,3,193.8733,1.689574,1.690367,3.314079,177.0468
404,3,194.0956,1.729726,1.668808,3.297731,156.3072
404,3,194.3178,1.779844,1.650969,3.245431,154.3397
404,3,194.54,1.917484,1.625079,3.162868,154.6927
404,3,194.7622,2.14228,1.607313,3.057916,159.2567
404,3,194.9845,2.334099,1.638588,2.89365,170.0597
404,3,195.2067,2.463432,1.601813,2.661846,186.4323
404,3,195.4289,2.576849,1.627576,2.399351,193.9117
404,3,195.6511,2.674691,1.627351,2.128871,203.6907
404,3,195.8733,2.711012,1.662883,1.816855,219.8996
404,3,196.0956,2.606173,1.638788,1.546707,233.6101
404,3,196.3178,2.399656,1.596271,1.302165,250.5967
404,3,196.54,2.128087,1.613363,1.129222,258.3624
404,3,196.7622,1.863857,1.646787,1.046672,271.4792
404,3,196.9845,1.569433,1.658989,1.012122,268.858
404,3,197.2067,1.236699,1.666317,0.9975138,258.9691
404,3,197.4289,0.9074965,1.663636,0.9409247,243.3967
404,3,197.6511,0.6006408,1.631178,0.8626069,230.1792
404,3,197.8733,0.3143516,1.631519,0.7550245,205.3691
404,3,198.0956,0.1168332,1.639068,0.5935495,186.1628
404,3,198.3178,0.005421557,1.606896,0.356865,189.0019
404,3,198.54,-0.06734838,1.597266,0.02132048,203.4599
404,3,198.7622,-0.1168579,1.635943,-0.2360581,207.3946
404,3,198.9845,-0.1916331,1.629907,-0.5117534,208.0941
404,3,199.2067,-0.2822013,1.659755,-0.7963725,220.8757
404,3,199.4289,-0.4322196,1.689569,-1.002833,260.9847
404,3,199.6511,-0.5987664,1.654549,-1.208686,257.7627
404,3,199.8733,-0.7356015,1.67646,-1.456229,219.3564
404,3,200.0956,-0.8033487,1.663794,-1.730667,208.9788
404,3,200.3178,-0.8126314,1.649204,-2.010879,212.394
404,3,200.54,-0.86962,1.689144,-2.276838,225.267
404,3,200.7622,-0.9715802,1.64529,-2.46474,242.8129
